ano,mes,sigla_uf,id_municipio,id_municipio_6,cnae_2_secao,cnae_2_subclasse,cbo_2002,saldo_movimentacao,categoria,grau_instrucao,idade,horas_contratuais,raca_cor,sexo,salario_mensal,tipo_empregador,tipo_estabelecimento,tipo_movimentacao,tipo_deficiencia,indicador_trabalho_intermitente,indicador_trabalho_parcial,tamanho_estabelecimento_janeiro,indicador_aprendiz,origem_informacao,indicador_fora_prazo
2020,10,MT,5103353,510335,Q,8630502,513425,-1,101,7,,,6,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5107602,510760,H,5212500,717020,-1,101,7,,,2,1,,0,1,31,0,0,0,7,0,1,1
2020,10,MT,5107305,510730,G,4729699,513435,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107925,510792,N,8112500,514120,1,101,7,,,6,3,,0,1,20,0,0,0,4,0,1,1
2020,10,MT,5101605,510160,I,5510801,514225,1,101,7,,,1,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107925,510792,G,4754701,411010,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5100250,510025,F,4120400,252305,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,N,8299799,351730,1,111,7,,,3,1,,0,1,20,0,1,0,1,0,1,1
2020,10,MT,5107925,510792,F,4120400,717020,1,101,2,,,6,1,,0,1,20,0,0,0,4,0,1,1
2020,10,MT,5106224,510622,F,4120400,715210,-1,101,7,,,3,1,,0,1,60,0,0,0,1,0,1,1
2020,10,MT,5105200,510520,A,161003,622020,-1,101,5,,,3,1,,0,1,43,0,0,0,5,0,1,1
2020,10,MT,5106158,510615,C,1610203,773340,-1,101,7,,,2,1,,0,1,43,0,0,0,1,0,1,1
2020,10,MT,5103353,510335,G,4731800,919105,-1,101,7,,,3,1,,0,1,43,0,0,0,2,0,1,1
2020,10,MT,5104104,510410,C,1011201,391125,-1,999,8,,,3,1,,0,1,31,0,0,0,9,0,2,1
2020,10,MT,5107602,510760,Q,8630502,422105,-1,101,7,,,1,3,,0,1,43,0,0,0,1,0,1,1
2020,10,MT,5107107,510710,A,151201,623110,1,101,7,,,1,1,,2,3,20,0,0,0,99,0,1,1
2020,10,MT,5108501,510850,G,4744099,782310,1,101,7,,,3,1,,0,1,20,0,0,0,3,0,1,1
2020,10,MT,5107602,510760,H,4930203,511210,1,101,7,,,3,1,,0,1,20,0,0,0,7,0,1,1
2020,10,MT,5106505,510650,I,5510801,341105,-1,101,7,,,3,1,,0,1,31,0,0,0,4,0,1,1
2020,10,MT,5107065,510706,G,4530703,521110,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,1
2020,10,MT,5106372,510637,I,5620104,514320,-1,101,7,,,6,3,,0,1,31,0,0,0,2,0,1,1
2020,10,MT,5107925,510792,G,4711302,521125,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107065,510706,L,6821801,142105,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5106224,510622,H,4930202,411010,-1,101,7,,,6,3,,0,1,31,0,0,0,5,0,1,1
2020,10,MT,5106190,510619,N,8111700,514225,-1,101,7,,,6,3,,0,1,43,0,0,0,5,0,1,1
2020,10,MT,5102678,510267,C,2950600,411005,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107602,510760,H,5212500,717020,-1,101,7,,,6,1,,0,1,31,0,0,0,7,0,1,1
2020,10,MT,5108402,510840,G,4784900,783225,-1,101,7,,,3,1,,0,1,31,0,0,0,4,0,1,1
2020,10,MT,5107958,510795,Q,8630502,252305,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103379,510337,G,4712100,421125,-1,101,7,,,1,3,,0,1,32,0,0,0,4,0,1,1
2020,10,MT,5100805,510080,G,4771704,142305,1,101,9,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107602,510760,C,2212900,992115,-1,101,7,,,3,1,,0,1,31,0,0,0,2,0,1,1
2020,10,MT,5103403,510340,F,4120400,782305,-1,101,8,,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,G,4772500,142305,-1,999,7,,,6,3,,0,1,31,0,0,0,1,0,2,1
2020,10,MT,5104104,510410,C,1011201,784205,-1,999,6,,,3,1,,0,1,31,0,0,0,9,0,2,1
2020,10,MT,5103403,510340,I,5611201,223710,1,101,9,,,6,3,,0,1,20,0,0,0,5,0,1,1
2020,10,MT,5103403,510340,H,4929902,317210,-1,101,7,,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5102678,510267,C,2950600,731130,-1,101,7,,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5107958,510795,I,5510803,513315,1,101,2,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107065,510706,G,4530703,724315,1,101,4,,,3,1,,0,1,20,0,0,0,5,0,1,1
2020,10,MT,5105606,510560,G,4520001,721215,1,101,7,,,3,1,,0,1,20,0,0,0,4,0,1,1
2020,10,MT,5107909,510790,F,4329103,514120,-1,101,7,,,6,3,,0,1,43,0,0,0,3,0,1,1
2020,10,MT,5107065,510706,G,4530703,414105,1,101,7,,,6,1,,0,1,20,0,0,0,5,0,1,1
2020,10,MT,5100805,510080,G,4671100,783105,1,101,7,,,2,1,,0,1,10,0,0,0,1,0,1,1
2020,10,MT,5107875,510787,G,4541205,914405,1,101,6,,,1,1,,0,1,20,0,0,0,3,0,1,1
2020,10,MT,5105259,510525,C,3321000,724315,1,105,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,Q,8610101,410105,1,101,9,,,3,3,,0,1,20,0,0,0,8,0,1,1
2020,10,MT,5103403,510340,G,4530701,521110,-1,101,7,,,6,1,,0,1,31,0,0,0,4,0,1,1
2020,10,MT,5107925,510792,H,4930202,342120,-1,101,7,,,6,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5105259,510525,G,4530703,523110,-1,101,6,,,6,1,,0,1,31,0,0,0,2,0,1,1
2020,10,MT,5105259,510525,C,3321000,782515,1,105,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107602,510760,G,4782201,521110,-1,101,7,,,1,3,,0,1,31,0,0,0,4,0,1,1
2020,10,MT,5106190,510619,N,8111700,414105,-1,101,7,,,6,1,,0,1,40,0,0,0,5,0,1,1
2020,10,MT,5107925,510792,I,5611203,411005,-1,101,7,,,1,3,,0,1,31,0,0,0,5,0,1,1
2020,10,MT,5107925,510792,G,4744099,783215,1,101,6,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,I,5611201,514320,-1,101,7,,,6,1,,0,1,31,0,0,0,4,0,1,1
2020,10,MT,5103403,510340,N,8011101,517330,1,111,7,,,3,1,,0,1,20,0,1,0,8,0,1,1
2020,10,MT,5103403,510340,F,4120400,715210,1,101,7,,,2,1,,0,1,20,0,0,0,3,0,1,1
2020,10,MT,5107925,510792,F,4120400,992220,-1,101,5,,,6,1,,0,1,31,0,0,0,4,0,1,1
2020,10,MT,5107925,510792,G,4711302,421125,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,A,161099,622020,1,101,7,,,4,1,,0,1,10,6,0,0,7,0,1,1
2020,10,MT,5103403,510340,Q,8610101,322205,1,101,7,,,3,3,,0,1,20,0,0,0,8,0,1,1
2020,10,MT,5105259,510525,G,4752100,521110,1,101,7,,,6,3,,0,1,20,0,0,1,1,0,1,1
2020,10,MT,5107925,510792,G,4520001,411010,1,101,6,,,6,3,,0,1,20,0,0,0,2,0,1,1
2020,10,MT,5105259,510525,C,3321000,725205,1,105,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103700,510370,H,4930202,391115,1,101,6,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5105259,510525,G,4752100,521110,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,P,8599601,333105,1,101,7,,,2,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107925,510792,G,4711302,521125,-1,101,7,,,3,1,,0,1,43,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,Q,8610101,322205,1,101,7,,,1,1,,0,1,20,0,0,0,8,0,1,1
2020,10,MT,5103403,510340,A,161099,622020,1,101,6,,,4,1,,0,1,10,6,0,0,7,0,1,1
2020,10,MT,5107768,510776,A,151201,782510,1,101,7,,,6,1,,2,3,20,0,0,0,99,0,1,1
2020,10,MT,5102637,510263,G,4520001,911120,1,101,6,,,2,1,,0,1,20,0,0,0,3,0,1,1
2020,10,MT,5103254,510325,G,4712100,421125,1,101,7,,,1,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,N,8211300,514320,-1,101,7,,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,N,8011101,517330,-1,101,7,,,3,1,,0,1,31,0,0,0,7,0,1,1
2020,10,MT,5106158,510615,C,1610203,773340,-1,101,7,,,2,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5106158,510615,A,151201,621005,-1,101,7,,,6,1,,2,3,31,0,0,0,99,0,1,1
2020,10,MT,5108402,510840,I,5611201,516415,-1,101,7,,,6,1,,0,1,31,0,0,0,6,0,1,1
2020,10,MT,5107602,510760,F,4120400,715210,-1,101,7,,,2,1,,0,1,31,0,0,0,3,0,1,1
2020,10,MT,5103403,510340,J,6209100,313220,-1,101,7,,,6,3,,0,1,31,0,0,0,9,0,1,1
2020,10,MT,5106190,510619,N,8111700,421125,-1,101,7,,,3,3,,0,1,40,0,0,0,5,0,1,1
2020,10,MT,5100250,510025,A,220901,632120,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107602,510760,H,5212500,717020,-1,101,7,,,6,1,,0,1,40,0,0,0,7,0,1,1
2020,10,MT,5107925,510792,G,4711302,521125,-1,101,7,,,3,1,,0,1,43,0,0,0,1,0,1,1
2020,10,MT,5107248,510724,F,4330404,731320,-1,101,7,,,6,1,,0,1,40,0,0,0,3,0,1,1
2020,10,MT,5107602,510760,C,3319800,724110,-1,101,7,,,3,1,,0,1,31,0,0,0,3,0,1,1
2020,10,MT,5103403,510340,I,5611203,513435,-1,101,7,,,3,3,,0,1,40,0,0,0,5,0,1,1
2020,10,MT,5106224,510622,H,4930202,782510,-1,101,7,,,2,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,G,4771701,411005,-1,101,7,,,6,3,,0,1,31,0,0,0,2,0,1,1
2020,10,MT,5107925,510792,G,4711302,421125,1,101,5,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,I,5620101,513205,-1,101,5,,,6,3,,0,1,43,0,0,0,7,0,1,1
2020,10,MT,5107768,510776,A,151201,641015,1,101,7,,,3,1,,2,3,20,0,0,0,99,0,1,1
2020,10,MT,5103254,510325,G,4711302,848510,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,G,4543900,142320,1,101,7,,,2,1,,0,1,20,0,0,0,2,0,1,1
2020,10,MT,5103403,510340,F,4299599,717020,-1,101,7,,,3,1,,0,1,43,0,0,0,5,0,1,1
2020,10,MT,5107602,510760,H,5212500,717020,-1,101,7,,,6,1,,0,1,43,0,0,0,7,0,1,1
2020,10,MT,5102678,510267,G,4789001,791115,-1,101,7,,,3,1,,0,1,60,0,0,0,1,0,1,1
2020,10,MT,5100250,510025,G,4520001,914425,1,101,7,,,6,1,,0,1,20,0,0,0,5,0,1,1
2020,10,MT,5103403,510340,I,5620101,513205,-1,101,7,,,1,3,,0,1,43,0,0,0,7,0,1,1
2020,10,MT,5100250,510025,I,5510801,513425,-1,101,7,,,6,3,,0,1,40,0,0,0,1,0,1,1
2020,10,MT,5107925,510792,G,4754701,521110,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,A,161099,622020,1,101,4,,,4,1,,0,1,10,6,0,0,7,0,1,1
2020,10,MT,5101803,510180,I,5611201,513405,-1,999,7,,,3,3,,0,1,31,0,0,0,2,0,2,1
2020,10,MT,5107925,510792,H,4930202,782510,1,101,7,,,3,1,,0,1,20,0,0,0,3,0,1,1
2020,10,MT,5100250,510025,F,4120400,715210,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,C,1011201,848505,-1,101,7,,,3,1,,0,1,40,0,0,0,4,0,1,1
2020,10,MT,5103403,510340,F,4120400,717020,-1,101,6,,,3,1,,0,1,31,0,0,0,4,0,1,1
2020,10,MT,5102702,510270,G,4623106,514320,1,101,2,,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,N,8211300,520110,-1,101,8,,,3,3,,0,1,31,0,0,0,4,0,1,1
2020,10,MT,5107925,510792,G,4711302,848510,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5105259,510525,C,3101200,771105,-1,101,7,,,6,1,,0,1,31,0,0,0,5,0,1,1
2020,10,MT,5103403,510340,I,5620101,513205,-1,101,7,,,2,3,,0,1,43,0,0,0,7,0,1,1
2020,10,MT,5107909,510790,G,4744005,421125,-1,101,7,,,6,1,,0,1,31,0,0,0,4,0,1,1
2020,10,MT,5103403,510340,F,4399102,521140,-1,101,7,,,3,1,,0,1,31,0,0,0,2,0,1,1
2020,10,MT,5103403,510340,A,161099,321105,1,101,8,,,4,1,,0,1,10,6,0,0,7,0,1,1
2020,10,MT,5103379,510337,G,4530703,521110,1,101,7,,,6,1,,0,1,20,0,0,0,2,0,1,1
2020,10,MT,5106752,510675,G,4744001,142105,1,101,7,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,B,724301,214705,1,101,7,,,6,1,,0,1,20,0,0,0,6,0,1,1
2020,10,MT,5106158,510615,C,1610203,784105,1,101,7,,,1,1,,0,1,10,0,0,0,1,0,1,1
2020,10,MT,5107602,510760,P,8513900,231210,-1,999,7,,,3,3,,0,1,45,0,0,0,3,0,2,1
2020,10,MT,5102504,510250,P,8532500,411005,-1,101,7,,,6,3,,0,1,40,0,0,0,5,0,1,1
2020,10,MT,5103403,510340,I,5620101,223710,-1,101,9,,,6,3,,0,1,43,0,0,0,7,0,1,1
2020,10,MT,5103254,510325,G,4712100,783210,1,101,4,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107925,510792,G,4744099,783215,-1,101,7,,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5101803,510180,G,4744002,412205,1,101,7,,,3,1,,0,1,20,0,0,0,3,0,1,1
2020,10,MT,5102702,510270,G,4623106,514320,1,105,7,,,2,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,H,4922102,782405,-1,101,7,,,1,1,,0,1,40,0,0,0,5,0,1,1
2020,10,MT,5107602,510760,G,4639701,411005,-1,103,6,,,1,3,,0,1,50,0,0,0,6,1,1,1
2020,10,MT,5103403,510340,N,8211300,818105,1,101,7,,,3,1,,0,1,20,0,0,0,3,0,1,1
2020,10,MT,5107925,510792,G,4711302,848510,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,F,4299599,717020,-1,101,7,,,3,1,,0,1,43,0,0,0,5,0,1,1
2020,10,MT,5108402,510840,C,1011201,848505,1,101,6,,,3,3,,0,1,10,0,0,0,4,0,1,1
2020,10,MT,5104526,510452,H,4930202,782510,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,R,9313100,422105,-1,101,9,,,3,3,,0,1,90,0,0,0,4,0,1,1
2020,10,MT,5103403,510340,M,6920601,421125,-1,101,7,,,6,3,,0,1,40,0,0,0,8,0,1,1
2020,10,MT,5102702,510270,G,4623106,411010,1,101,9,,,1,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107925,510792,G,4751201,354145,-1,101,7,,,6,1,,0,1,31,0,0,0,2,0,1,1
2020,10,MT,5102637,510263,F,4120400,717020,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,F,4120400,717020,1,101,4,,,3,1,,0,4,20,0,0,0,1,0,1,1
2020,10,MT,5106505,510650,I,5510801,514320,-1,101,6,,,2,1,,0,1,31,0,0,0,4,0,1,1
2020,10,MT,5107909,510790,G,4633801,514120,-1,101,4,,,1,3,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,S,9602501,771105,1,101,6,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107925,510792,S,9499500,322205,1,101,7,,,6,3,,0,1,20,0,0,0,3,0,1,1
2020,10,MT,5107925,510792,G,4744099,782515,-1,101,3,,,6,1,,0,1,40,0,0,0,4,0,1,1
2020,10,MT,5100250,510025,F,4120400,715305,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107909,510790,M,6911701,514120,-1,101,2,,,1,3,,0,1,40,0,0,0,3,0,1,1
2020,10,MT,5103353,510335,Q,8630502,514320,-1,101,7,,,6,3,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,B,724301,724315,1,101,7,,,6,1,,0,1,20,0,0,0,6,0,1,1
2020,10,MT,5103403,510340,N,8011101,517330,1,111,7,,,6,1,,0,1,20,0,1,0,8,0,1,1
2020,10,MT,5102702,510270,G,4623106,411005,1,101,9,,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,P,8520100,331105,1,101,10,,,4,1,,0,1,20,0,0,0,6,0,1,1
2020,10,MT,5102702,510270,G,4623106,514320,1,101,2,,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107602,510760,G,4639701,782310,-1,101,7,,,6,1,,0,1,60,0,0,0,6,0,1,1
2020,10,MT,5107602,510760,C,3314705,724315,-1,101,7,,,6,1,,0,1,43,0,0,0,6,0,1,1
2020,10,MT,5108402,510840,G,4781400,521110,-1,101,7,,,3,3,,0,1,31,0,0,0,3,0,1,1
2020,10,MT,5103403,510340,Q,8640299,411010,-1,101,7,,,6,3,,0,1,31,0,0,0,3,0,1,1
2020,10,MT,5103007,510300,A,115600,321105,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5106208,510620,A,151201,622005,1,101,7,,,3,3,,2,3,20,0,0,0,99,0,1,1
2020,10,MT,5103403,510340,N,8111700,514320,-1,101,4,,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,B,724301,784205,1,999,7,,,6,1,,0,1,20,0,0,0,4,0,2,1
2020,10,MT,5102637,510263,F,4120400,715505,1,101,2,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,N,8299799,351710,-1,111,7,,,3,1,,0,1,40,0,1,0,3,0,1,1
2020,10,MT,5107925,510792,Q,8630504,422110,-1,101,7,,,3,3,,0,1,31,0,0,0,2,0,1,1
2020,10,MT,5107925,510792,G,4712100,141415,-1,101,7,,,6,1,,0,1,31,0,0,0,3,0,1,1
2020,10,MT,5103403,510340,A,161099,622020,1,101,7,,,4,1,,0,1,10,6,0,0,7,0,1,1
2020,10,MT,5103403,510340,S,9602502,142320,1,101,7,,,1,3,,0,1,20,0,0,0,4,0,1,1
2020,10,MT,5107909,510790,I,5611201,513405,-1,101,7,,,6,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5103379,510337,G,4712100,421125,1,101,7,,,6,3,,0,1,20,0,0,0,4,0,1,1
2020,10,MT,5103403,510340,A,161099,142115,1,101,9,,,4,1,,0,1,10,6,0,0,7,0,1,1
2020,10,MT,5103403,510340,H,4922102,313115,-1,101,7,,,6,1,,0,1,90,0,0,0,5,0,1,1
2020,10,MT,5107602,510760,G,4711302,521125,1,101,4,,,3,1,,0,1,20,0,0,0,7,0,1,1
2020,10,MT,5103403,510340,B,724301,911305,1,101,7,,,6,1,,0,1,20,0,0,0,6,0,1,1
2020,10,MT,5108402,510840,F,4120400,717020,1,101,4,,,3,1,,0,4,20,0,0,0,2,0,1,1
2020,10,MT,5100805,510080,G,4671100,783105,1,101,7,,,3,1,,0,1,10,0,0,0,1,0,1,1
2020,10,MT,5106158,510615,C,1610203,715135,1,101,7,,,1,1,,0,1,10,0,0,0,1,0,1,1
2020,10,MT,5103254,510325,G,4711302,421125,-1,101,7,,,6,3,,0,1,40,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,N,8299799,351710,1,111,7,,,3,1,,0,1,20,0,1,0,3,0,1,1
2020,10,MT,5107602,510760,G,4761003,521140,-1,101,8,,,6,1,,0,1,31,0,0,0,5,0,1,1
2020,10,MT,5108402,510840,G,4731800,421125,-1,101,7,,,6,3,,0,1,31,0,0,0,2,0,1,1
2020,10,MT,5108402,510840,P,8513900,331205,-1,101,9,,,6,3,,0,1,31,0,0,0,5,0,1,1
2020,10,MT,5107602,510760,G,4744099,411010,-1,101,7,,,6,1,,0,1,31,0,0,0,2,0,1,1
2020,10,MT,5103353,510335,G,4744099,513205,-1,101,5,,,3,3,,0,1,40,0,0,0,3,0,1,1
2020,10,MT,5107768,510776,A,151201,513205,1,101,4,,,3,3,,2,3,20,0,0,0,99,0,1,1
2020,10,MT,5103403,510340,G,4759899,521110,-1,101,7,,,6,3,,0,1,31,0,0,0,3,0,1,1
2020,10,MT,5107875,510787,G,4751201,212310,-1,101,8,,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5102637,510263,H,4930202,413205,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,I,5611201,410235,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,F,4299599,715210,-1,101,7,,,3,1,,0,1,43,0,0,0,5,0,1,1
2020,10,MT,5103403,510340,A,161099,818110,1,101,7,,,4,1,,0,1,10,6,0,0,7,0,1,1
2020,10,MT,5103403,510340,F,4399102,724205,-1,101,7,,,6,1,,0,1,40,0,0,0,2,0,1,1
2020,10,MT,5107602,510760,G,4731800,521135,-1,103,7,,,6,3,,0,1,43,0,0,0,6,1,1,1
2020,10,MT,5106190,510619,N,8111700,421125,-1,101,7,,,6,3,,0,1,40,0,0,0,5,0,1,1
2020,10,MT,5103403,510340,P,8599604,411005,1,101,9,,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5106422,510642,G,4612500,514320,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,J,6399200,411005,-1,101,7,,,6,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5107909,510790,G,4731800,521135,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,H,5111100,215305,-1,101,9,,,3,1,,0,1,40,0,0,9,5,0,1,1
2020,10,MT,5103403,510340,N,8220200,421310,-1,999,7,,,3,1,,0,1,31,0,0,0,2,0,2,1
2020,10,MT,5107248,510724,F,4399103,715125,-1,101,7,,,3,1,,0,1,40,0,0,0,3,0,1,1
2020,10,MT,5103403,510340,N,8220200,411010,-1,999,7,,,3,3,,0,1,31,0,0,0,2,0,2,1
2020,10,MT,5107602,510760,H,5212500,717020,-1,101,6,,,3,1,,0,1,31,0,0,0,7,0,1,1
2020,10,MT,5102637,510263,J,6190601,414125,-1,101,7,,,6,3,,0,1,40,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,F,4120400,717020,-1,101,7,,,3,1,,0,4,31,0,0,0,2,0,1,1
2020,10,MT,5107925,510792,A,163600,848425,1,101,7,,,3,1,,0,1,20,0,0,0,4,0,1,1
2020,10,MT,5107602,510760,G,4731800,521135,-1,103,7,,,6,1,,0,1,43,0,0,0,6,1,1,1
2020,10,MT,5106257,510625,G,4623199,252105,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,N,8011101,517330,-1,111,7,,,1,1,,0,1,31,0,1,0,8,0,1,1
2020,10,MT,5103403,510340,G,4639701,142520,-1,101,7,,,6,1,,0,1,31,0,0,0,2,0,1,1
2020,10,MT,5103403,510340,I,5611202,421125,1,101,5,,,3,3,,0,1,20,0,0,0,6,0,1,1
2020,10,MT,5105259,510525,R,9312300,377110,-1,999,7,,,6,1,,0,1,40,0,0,0,5,0,2,1
2020,10,MT,5106653,510665,A,210107,514325,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107040,510704,G,4781400,521105,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,G,4520001,914425,-1,101,7,,,6,1,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,Q,8640202,515215,-1,101,7,,,6,3,,0,1,31,0,0,0,3,0,1,1
2020,10,MT,5103403,510340,N,8220200,422215,-1,999,7,,,3,3,,0,1,31,0,0,0,2,0,2,1
2020,10,MT,5105903,510590,A,151201,621005,1,101,7,,,3,1,,2,3,20,0,0,0,99,0,1,1
2020,10,MT,5107602,510760,H,5212500,717020,-1,101,7,,,3,1,,0,1,40,0,0,0,7,0,1,1
2020,10,MT,5103403,510340,C,2229303,784205,-1,101,7,,,6,1,,0,1,40,0,0,0,4,0,1,1
2020,10,MT,5106158,510615,C,1610203,773115,1,101,4,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107602,510760,G,4731800,521135,1,101,7,,,3,3,,0,1,20,0,0,0,6,0,1,1
2020,10,MT,5103403,510340,G,4711302,521125,1,999,4,,,3,1,,0,1,20,0,0,0,4,0,2,1
2020,10,MT,5103403,510340,S,9602501,422105,-1,101,7,,,1,3,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5108402,510840,I,5611201,513505,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103205,510320,F,4120400,517420,-1,101,6,,,2,1,,0,4,60,0,0,0,7,0,1,1
2020,10,MT,5104526,510452,H,4930202,782510,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,I,5611202,513505,-1,101,7,,,3,1,,0,1,31,0,0,0,6,0,1,1
2020,10,MT,5108402,510840,I,5510801,513315,-1,101,4,,,3,3,,0,1,31,0,0,0,5,0,1,1
2020,10,MT,5103403,510340,H,5320202,519110,-1,101,9,,,6,1,,0,1,40,0,0,0,3,0,1,1
2020,10,MT,5102504,510250,G,4530703,521110,-1,101,7,,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,10,MT,5107602,510760,H,5212500,717020,-1,101,7,,,6,1,,0,1,40,0,0,0,7,0,1,1
2020,10,MT,5103403,510340,P,8513900,331205,1,101,9,,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5107925,510792,S,9521500,317205,-1,101,7,,,1,1,,0,1,31,0,0,0,4,0,1,1
2020,10,MT,5103403,510340,N,8011101,517330,1,101,4,,,1,1,,0,1,35,1,0,0,9,0,1,1
2020,10,MT,5108402,510840,C,1011201,414115,-1,101,7,,,3,1,,0,1,32,0,0,0,4,0,1,1
2020,10,MT,5103403,510340,N,8122200,422105,-1,101,7,,,3,3,,0,1,40,0,0,0,5,0,1,1
2020,10,MT,5107602,510760,P,8513900,231210,-1,999,9,,,3,3,,0,1,31,0,0,0,3,0,2,1
2020,10,MT,5105234,510523,C,1610201,771105,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,10,MT,5103403,510340,G,4711302,848305,-1,999,4,,,3,3,,0,1,31,0,0,0,4,0,2,1
