ano,mes,sigla_uf,id_municipio,id_municipio_6,cnae_2_secao,cnae_2_subclasse,cbo_2002,saldo_movimentacao,categoria,grau_instrucao,idade,horas_contratuais,raca_cor,sexo,salario_mensal,tipo_empregador,tipo_estabelecimento,tipo_movimentacao,tipo_deficiencia,indicador_trabalho_intermitente,indicador_trabalho_parcial,tamanho_estabelecimento_janeiro,indicador_aprendiz,origem_informacao,indicador_fora_prazo
2022,1,SE,2800308,280030,H,4921301,514320,1,101,7,,,6,1,,0,1,97,0,0,0,9,0,1,0
2022,1,SE,2802908,280290,P,8513900,231340,-1,101,9,,,3,1,,0,1,40,0,0,0,5,0,1,0
2022,1,SE,2800308,280030,H,4923002,782310,1,101,7,,,2,1,,0,1,97,0,0,0,5,0,1,0
2022,1,PB,2507507,250750,F,4120400,717020,1,101,7,,,1,1,,0,4,97,0,0,0,3,0,1,0
2022,1,PB,2507507,250750,N,8220200,422310,1,101,7,,,6,3,,0,1,97,0,0,0,10,0,1,0
2021,6,RN,2408102,240810,G,4771701,521130,1,101,7,,,1,3,,0,1,97,0,0,0,5,0,1,0
2021,6,RN,2401404,240140,C,1091102,513505,1,101,7,,,3,1,,0,1,97,0,0,0,5,0,1,0
2021,6,RN,2408102,240810,G,4782201,521140,-1,101,7,,,3,3,,0,1,31,0,0,0,3,0,1,0
2021,6,RN,2408102,240810,G,4712100,521125,1,101,7,,,6,1,,0,1,97,0,0,0,3,0,1,0
2021,6,RN,2408102,240810,N,8112500,411010,-1,103,6,,,3,3,,0,1,43,0,0,0,4,1,1,0
2021,6,RN,2403251,240325,G,4644301,411010,-1,101,7,,,3,3,,0,1,43,0,0,0,2,0,1,0
2021,6,RN,2408003,240800,F,4120400,414105,-1,101,7,,,1,1,,0,1,31,0,0,0,3,0,1,0
2021,6,RN,2408102,240810,N,7820500,351505,1,101,80,,,3,3,,0,1,97,0,0,0,10,0,1,0
2021,6,RN,2408102,240810,G,4711302,848510,-1,101,7,,,3,1,,0,1,40,0,0,0,7,0,1,0
2021,6,RN,2408003,240800,C,1065101,784105,1,101,7,,,6,1,,0,1,97,0,0,0,2,0,1,0
2021,6,RN,2408102,240810,N,7711000,521110,1,101,8,,,3,3,,0,1,97,0,0,0,3,0,1,0
2021,6,RN,2405702,240570,F,4221901,517420,-1,101,7,,,3,1,,0,4,31,0,0,0,1,0,1,0
2021,6,RN,2408102,240810,I,5611201,513405,1,101,7,,,3,3,,0,1,97,0,0,0,4,0,1,0
2021,5,AM,1302603,130260,C,2721000,784205,-1,101,7,,,3,1,,0,1,31,0,0,0,10,0,1,0
2021,5,AM,1302603,130260,C,3240099,813125,1,101,7,,,3,3,,0,1,20,0,0,0,7,0,1,0
2021,5,AM,1302603,130260,N,8211300,212420,1,103,7,,,3,1,,0,1,10,0,0,1,9,1,1,0
2021,5,AM,1302603,130260,C,3091101,723320,-1,101,7,,,3,1,,0,1,31,0,0,0,10,0,1,0
2021,5,AM,1302603,130260,G,4782201,521105,1,101,7,,,6,1,,0,1,20,0,0,0,4,0,1,0
2021,5,AM,1302603,130260,N,7820500,784205,-1,106,7,,,3,1,,0,1,31,0,0,0,9,0,1,0
2021,5,AM,1302603,130260,C,1062700,519110,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,0
2021,5,AM,1302603,130260,N,7820500,313205,1,106,7,,,3,1,,0,1,20,0,0,0,8,0,1,0
2021,5,AM,1302603,130260,M,7020400,411010,1,101,7,,,3,3,,0,1,20,0,0,0,5,0,1,0
2021,5,AM,1302603,130260,N,7733100,514225,-1,101,4,,,6,1,,0,1,31,0,0,0,9,0,1,0
2021,5,AM,1302603,130260,N,8020001,142205,-1,101,80,,,2,3,,0,1,31,0,0,0,10,0,1,0
2021,5,AM,1302603,130260,G,4729699,513435,1,999,7,,,6,3,,0,1,20,0,0,0,5,0,2,0
2021,5,AM,1302603,130260,C,2599399,773205,1,101,7,,,3,3,,0,1,20,0,0,0,7,0,1,0
2021,5,AM,1302603,130260,G,4634601,521115,1,101,7,,,3,1,,0,1,20,0,0,0,7,0,1,0
2021,5,AM,1302603,130260,F,4120400,717020,-1,101,7,,,6,1,,0,1,31,0,0,0,7,0,1,0
2020,7,PA,1505536,150553,F,4321500,514325,-1,101,7,,,3,1,,0,1,31,0,0,0,9,0,1,0
2020,7,PA,1504208,150420,C,1066000,784205,1,101,7,,,2,1,,0,1,20,0,0,0,4,0,1,0
2020,7,PA,1506351,150635,C,1031700,514320,1,101,7,,,3,3,,0,1,20,0,0,0,5,0,1,0
2020,7,PA,1505536,150553,N,7820500,724315,-1,101,7,,,3,1,,0,1,31,0,0,0,10,0,1,0
2020,8,MA,2111300,211130,G,4613300,253120,1,101,9,,,3,3,,0,1,20,0,0,0,3,0,1,0
2020,8,MA,2111300,211130,G,4711302,517425,1,101,7,,,6,1,,0,1,20,0,0,0,5,0,1,0
2020,8,MA,2111300,211130,G,4752100,521110,1,101,9,,,3,1,,0,1,20,0,0,0,3,0,1,0
2020,8,MA,2112308,211230,G,4754701,521110,1,101,7,,,3,1,,0,1,20,0,0,0,3,0,1,0
2020,8,MA,2111300,211130,N,8129000,514320,1,101,7,,,3,1,,0,1,20,0,0,0,6,0,1,0
2020,8,MA,2111300,211130,N,8220200,411005,-1,103,7,,,3,1,,0,1,43,0,0,0,10,1,1,0
2020,8,MA,2111300,211130,I,5611203,513435,1,101,7,,,3,1,,0,1,20,0,0,0,3,0,1,0
2020,8,MA,2111300,211130,F,4221902,731125,1,101,5,,,6,1,,0,1,20,0,0,0,7,0,1,0
2020,8,MA,2111300,211130,I,5620104,784205,1,101,7,,,3,1,,0,1,20,0,0,0,3,0,1,0
2020,8,MA,2104800,210480,A,210108,632615,1,999,3,,,3,1,,0,1,20,0,0,0,7,0,2,0
2020,8,MA,2111300,211130,F,4120400,715505,1,101,5,,,2,1,,0,4,20,0,0,0,5,0,1,0
2020,8,MA,2111300,211130,F,4120400,717020,1,101,7,,,3,1,,0,4,20,0,0,0,6,0,1,0
2022,5,MA,2111300,211130,F,4120400,351605,-1,101,7,,,3,1,,0,1,31,0,0,0,10,0,1,0
2022,5,MA,2113009,211300,G,4781400,521110,-1,101,7,,,3,1,,0,1,40,0,0,0,3,0,1,0
2022,5,MA,2109007,210900,I,5611201,421125,-1,101,6,,,6,3,,0,1,31,0,0,0,2,0,1,0
2022,5,MA,2112001,211200,A,161099,622020,1,101,7,,,4,1,,0,1,97,0,0,0,8,0,1,0
2022,5,MA,2111300,211130,P,8599699,233225,1,101,7,,,3,1,,0,1,97,0,0,0,5,0,1,0
2022,5,MA,2111300,211130,G,4520001,914405,-1,101,7,,,1,1,,0,1,31,0,0,0,3,0,1,0
2022,5,MA,2103000,210300,G,4712100,410105,1,101,7,,,3,1,,0,1,97,0,0,0,3,0,1,0
2022,5,MA,2111300,211130,N,8121400,517410,-1,101,7,,,3,3,,0,1,43,0,0,0,7,0,1,0
2022,5,MA,2102556,210255,A,113000,622110,1,105,6,,,3,1,,0,1,97,0,0,0,9,0,1,0
2022,5,MA,2111300,211130,N,7732201,724315,1,101,7,,,3,1,,0,1,97,0,0,0,6,0,1,0
2022,5,MA,2111300,211130,G,4753900,411005,-1,101,7,,,3,3,,0,1,40,2,0,0,4,0,1,0
2022,5,MA,2111201,211120,C,2599399,784205,-1,101,7,,,3,1,,0,1,31,0,0,0,1,0,1,0
2022,5,MA,2111300,211130,P,8599604,411005,-1,101,7,,,6,1,,0,1,31,0,0,0,2,0,1,0
2022,5,MA,2110005,211000,A,151201,611005,1,101,1,,,2,1,,0,1,97,0,0,0,5,0,1,0
2022,5,MA,2111300,211130,G,4729699,848510,-1,103,7,,,6,1,,0,1,40,0,0,0,8,1,1,0
2021,12,PB,2507507,250750,P,8512100,231210,-1,101,9,,,6,3,,0,1,40,0,0,1,5,0,1,0
2021,12,PB,2507507,250750,F,4299599,715210,-1,106,5,,,3,1,,0,1,40,0,0,0,2,0,1,0
2021,12,PB,2513703,251370,C,1071600,622110,-1,101,1,,,3,1,,0,1,43,0,0,0,1,0,1,0
2021,12,PB,2504009,250400,N,7820500,411010,1,101,7,,,3,3,,0,1,97,0,0,0,10,0,1,0
2021,12,PB,2507507,250750,C,2349401,414210,1,101,7,,,1,1,,0,1,97,0,0,0,9,0,1,0
2021,12,PB,2504009,250400,H,4930201,782305,1,101,7,,,6,1,,0,1,97,0,0,0,4,0,1,0
2021,12,PB,2507507,250750,C,1122401,521110,-1,101,9,,,1,1,,0,1,31,0,0,0,5,0,1,0
2021,12,PB,2506400,250640,F,4120400,717020,1,101,5,,,3,1,,0,4,97,0,0,0,1,0,1,0
2021,12,PB,2513703,251370,C,1071600,622110,-1,101,2,,,1,1,,0,1,43,0,0,0,1,0,1,0
2021,12,PB,2504009,250400,P,8513900,231210,-1,101,9,,,3,3,,0,1,31,0,0,0,5,0,1,0
2021,12,PB,2504009,250400,C,1539400,784205,-1,101,7,,,3,1,,0,1,31,0,0,0,10,0,1,0
2020,5,MT,5105259,510525,F,4120400,782515,1,101,7,,,3,1,,0,1,20,0,0,0,9,0,1,0
2020,5,MT,5103205,510320,G,4520005,519935,1,999,6,,,6,1,,0,1,20,0,0,0,3,0,2,0
2020,5,MT,5105259,510525,G,4743100,521110,-1,101,7,,,1,1,,0,1,40,0,0,0,4,0,1,0
2020,5,MT,5107958,510795,C,1011201,784205,-1,101,6,,,3,1,,0,1,31,0,0,0,10,0,1,0
2020,5,MT,5102637,510263,I,5611201,521135,1,101,7,,,1,3,,0,1,20,0,0,0,4,0,1,0
2020,5,MT,5108402,510840,C,1352900,724440,1,999,7,,,6,1,,0,1,20,0,0,0,4,0,2,0
2021,3,PB,2503209,250320,I,5611203,513505,-1,101,7,,,3,3,,0,1,31,0,0,0,6,0,1,0
2021,3,PB,2506905,250690,J,6110803,313310,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2021,3,PB,2513901,251390,C,1353700,768120,1,101,7,,,6,1,,0,1,20,0,0,0,5,0,1,0
2021,3,PB,2507507,250750,F,4222701,717020,-1,101,3,,,3,1,,0,4,31,0,0,0,7,0,1,0
2021,3,PB,2508901,250890,F,4213800,717020,1,101,4,,,6,3,,0,1,20,0,0,0,3,0,1,0
2021,3,PB,2507507,250750,C,1031700,992225,-1,101,2,,,3,1,,0,1,31,0,0,0,6,0,1,0
2021,3,PB,2507507,250750,N,8220200,422310,1,101,7,,,6,3,,0,1,20,0,0,0,10,0,1,0
2021,3,PB,2507507,250750,N,8220200,422310,1,101,7,,,3,1,,0,1,20,0,0,0,10,0,1,0
2021,3,PB,2503209,250320,G,4781400,521110,1,101,7,,,1,3,,0,1,20,0,0,1,1,0,1,0
2021,7,PB,2500601,250060,G,4618401,354150,1,101,9,,,3,3,,0,1,97,0,0,9,7,0,1,0
2021,7,PB,2507507,250750,F,4110700,715210,-1,101,2,,,3,1,,0,4,31,0,0,0,5,0,1,0
2021,7,PB,2506004,250600,G,4712100,421105,1,101,7,,,1,3,,0,1,97,0,0,0,4,0,1,0
2021,7,PB,2504009,250400,G,4731800,521135,1,101,7,,,3,1,,0,1,97,0,0,0,4,0,1,0
2021,7,PB,2504009,250400,N,8220200,422310,-1,101,9,,,1,3,,0,1,40,0,0,0,10,0,1,0
2021,7,PB,2507507,250750,F,4120400,717020,-1,101,7,,,6,1,,0,4,31,0,0,0,2,0,1,0
2021,7,PB,2503209,250320,G,4649499,521110,1,101,7,,,6,1,,0,1,97,0,0,0,4,0,1,0
2021,7,PB,2507507,250750,M,7319002,524105,1,101,7,,,6,1,,0,1,97,0,0,0,6,0,1,0
2021,7,PB,2516201,251620,G,4744002,783225,1,999,7,,,3,1,,0,1,20,0,0,0,2,0,2,0
2021,7,PB,2516706,251670,G,4711302,413115,1,101,7,,,1,3,,0,1,97,0,0,0,4,0,1,0
2021,7,PB,2507705,250770,G,4744099,521110,-1,999,7,,,6,3,,0,1,31,0,0,0,3,0,2,0
2021,7,PB,2503209,250320,G,4649404,782310,-1,101,7,,,3,1,,0,1,31,0,0,0,7,0,1,0
2021,7,PB,2507507,250750,P,8532500,422105,1,101,7,,,6,3,,0,1,97,0,0,0,8,0,1,0
2020,4,ES,3205002,320500,F,4292802,715220,-1,101,2,,,3,1,,0,1,31,0,0,0,9,0,1,0
2020,4,ES,3203056,320305,G,4711302,784105,-1,101,6,,,1,1,,0,1,40,0,0,0,6,0,1,0
2020,4,ES,3201308,320130,G,4639701,354125,1,101,7,,,3,3,,0,1,20,0,0,0,7,0,1,0
2020,4,ES,3203320,320332,G,4721102,513435,-1,101,7,,,6,3,,0,1,31,0,0,0,2,0,1,0
2020,4,ES,3205002,320500,N,7820500,313305,1,106,8,,,3,1,,0,1,20,0,0,0,7,0,1,0
2020,4,ES,3205309,320530,N,8121400,513205,-1,101,7,,,3,3,,0,1,43,0,0,0,10,0,1,0
2020,4,ES,3205309,320530,G,4781400,414125,-1,101,7,,,1,1,,0,1,31,0,0,0,3,0,1,0
2020,4,ES,3203056,320305,M,6912500,351405,-1,101,7,,,3,1,,2,3,43,0,0,0,99,0,1,0
2021,2,RN,2408102,240810,G,4711302,421125,1,101,7,,,1,3,,0,1,10,0,0,0,7,0,1,0
2021,2,RN,2408102,240810,M,7490199,411010,1,101,9,,,3,1,,0,1,20,0,0,0,4,0,1,0
2021,2,RN,2408102,240810,G,4754701,771105,-1,101,4,,,3,1,,0,1,31,0,0,0,7,0,1,0
2021,2,RN,2409506,240950,C,2330301,724205,1,101,7,,,3,1,,0,1,20,0,0,0,9,0,1,0
2021,2,RN,2408003,240800,A,119907,622510,-1,101,7,,,3,1,,0,1,31,0,0,0,8,0,1,0
2021,2,RN,2408003,240800,A,119907,622510,-1,101,5,,,2,1,,0,1,31,0,0,0,9,0,1,0
2021,2,RN,2401453,240145,A,119907,621005,-1,101,2,,,3,1,,0,1,31,0,0,0,6,0,1,0
2021,2,RN,2407104,240710,F,4211101,717020,-1,101,7,,,1,1,,0,4,31,0,0,0,7,0,1,0
2021,2,RN,2408102,240810,B,600001,214525,-1,101,9,,,1,1,,0,1,40,0,0,0,9,0,1,0
2021,2,RN,2403251,240325,N,8220200,422310,1,101,7,,,1,1,,0,1,20,0,0,0,10,0,1,0
2021,2,RN,2407104,240710,H,4930202,782510,1,101,6,,,3,1,,0,1,20,0,0,0,5,0,1,0
2021,2,RN,2408003,240800,S,9512600,951320,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2021,2,RN,2408102,240810,N,8220200,421310,-1,101,7,,,3,1,,0,1,31,0,0,0,10,0,1,0
2021,2,RN,2408102,240810,C,1412601,391125,-1,101,8,,,3,3,,0,1,31,0,0,0,10,0,1,0
2021,7,MS,5002704,500270,K,6550200,413115,1,101,8,,,6,3,,0,1,97,0,0,0,6,0,1,0
2021,7,MS,5008305,500830,C,2222600,784205,1,101,7,,,2,1,,0,1,97,0,0,0,8,0,1,0
2021,7,MS,5000203,500020,F,4120400,715505,-1,999,7,,,6,1,,0,1,40,0,0,0,1,0,2,0
2021,7,MS,5005400,500540,G,4634601,848520,1,101,7,,,3,1,,0,1,97,0,0,0,2,0,1,0
2021,7,MS,5002704,500270,N,7911200,354815,-1,101,7,,,3,1,,0,1,31,0,0,0,4,0,1,0
2021,7,MS,5008305,500830,F,4292802,717020,1,111,7,,,1,1,,0,1,97,0,1,0,1,0,1,0
2021,7,MS,5002704,500270,G,4711302,421125,-1,101,7,,,3,3,,0,1,40,0,0,0,7,0,1,0
2021,7,MS,5003702,500370,Q,8610102,324115,-1,999,9,,,1,3,,0,1,40,0,0,0,9,0,2,0
2021,7,MS,5003702,500370,C,1012101,848520,1,101,2,,,3,3,,0,1,97,0,0,0,10,0,1,0
2021,7,MS,5002704,500270,G,4772500,122205,-1,999,8,,,9,3,,0,1,31,0,9,9,6,0,3,0
2021,7,MS,5002704,500270,N,8121400,514320,1,101,7,,,6,3,,0,1,97,0,0,0,10,0,1,0
2021,7,MS,5002704,500270,G,4744001,724440,-1,101,7,,,6,1,,0,1,40,0,0,0,1,0,1,0
2021,7,MS,5008305,500830,S,9430800,514320,1,101,7,,,6,3,,0,1,97,0,0,0,6,0,1,0
2021,7,MS,5002704,500270,G,4781400,521130,1,101,7,,,6,3,,0,1,97,0,0,0,4,0,1,0
2021,7,MS,5007109,500710,A,161003,632125,-1,101,7,,,6,1,,0,1,40,0,0,0,5,0,1,0
2021,7,MS,5002704,500270,N,8011101,517330,-1,101,7,,,6,1,,0,1,31,0,0,0,8,0,1,0
2021,7,MS,5002704,500270,P,8520100,514225,1,101,7,,,3,3,,0,1,97,0,0,0,6,0,1,0
2021,7,MS,5002704,500270,C,3316301,914105,1,101,7,,,6,1,,0,1,97,0,0,0,5,0,1,0
2021,7,MS,5002704,500270,P,8599604,514320,1,101,5,,,6,1,,0,1,97,0,0,0,3,0,1,0
2021,7,MS,5000609,500060,H,4930202,782510,-1,101,7,,,2,1,,0,1,31,0,0,9,7,0,1,0
2021,7,MS,5003306,500330,G,4683400,414125,-1,101,7,,,1,1,,0,1,40,0,0,0,4,0,1,0
2021,7,MS,5003702,500370,M,7319002,421125,1,101,7,,,6,3,,0,1,97,0,0,0,1,0,1,0
2021,7,MS,5008305,500830,H,4930202,782510,1,101,7,,,3,1,,0,1,97,0,0,0,4,0,1,0
2021,2,PB,2507507,250750,I,5611201,513205,-1,101,7,,,3,1,,0,1,40,0,0,0,7,0,1,0
2021,2,PB,2507507,250750,G,4711302,421125,-1,101,7,,,6,3,,0,1,40,0,0,0,7,0,1,0
2021,2,PB,2504603,250460,G,4649499,411005,-1,101,7,,,3,3,,0,1,90,0,0,0,5,0,1,0
2021,2,PB,2507507,250750,J,6203100,391125,1,101,80,,,4,3,,0,1,20,0,0,9,8,0,1,0
2021,2,PB,2509602,250960,H,4930203,521135,-1,101,7,,,3,3,,0,1,40,0,0,0,2,0,1,0
2021,2,PB,2503704,250370,G,4781400,521140,-1,101,7,,,3,1,,0,1,40,0,0,0,4,0,1,0
2021,2,PB,2504009,250400,M,7319003,262410,-1,101,7,,,3,1,,0,1,31,0,0,0,2,0,1,0
2021,2,PB,2507507,250750,I,5611203,513435,-1,101,7,,,1,3,,0,1,31,0,0,0,2,0,1,0
2021,2,PB,2507507,250750,I,5611201,513405,-1,101,7,,,1,1,,0,1,31,0,0,0,7,0,1,0
2021,2,PB,2516201,251620,F,4120400,715210,1,999,7,,,3,1,,0,1,20,0,0,0,2,0,2,0
2021,2,PB,2504009,250400,G,4711302,521110,-1,103,7,,,2,1,,0,1,43,0,0,0,7,1,1,0
2020,2,PB,2504009,250400,N,8011101,517330,1,999,7,,,1,1,,0,1,20,0,0,0,7,0,2,0
2020,2,PB,2507507,250750,I,5510801,514325,1,101,7,,,6,1,,0,1,20,0,0,0,5,0,1,0
2020,2,PB,2504009,250400,C,1539400,911305,1,103,7,,,3,3,,0,1,10,0,0,1,10,1,1,0
2020,2,PB,2512507,251250,H,4930202,423105,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2020,2,PB,2507507,250750,I,5611203,513405,-1,101,7,,,1,3,,0,1,31,0,0,0,3,0,1,0
2020,2,PB,2508901,250890,C,1071600,622110,-1,101,7,,,3,1,,0,1,31,0,0,0,10,0,1,0
2020,2,PB,2504009,250400,G,4712100,521110,1,999,7,,,3,1,,0,1,20,0,0,0,2,0,2,0
2020,2,PB,2508901,250890,C,1071600,622110,-1,105,4,,,3,1,,0,1,33,0,0,0,10,0,1,0
2020,2,PB,2504009,250400,P,8520100,514310,-1,101,7,,,6,1,,0,1,31,0,0,0,5,0,1,0
2020,2,PB,2507507,250750,I,5611203,513505,1,101,7,,,4,3,,0,1,20,0,0,0,4,0,1,0
2020,2,PB,2504009,250400,C,1091100,521140,1,101,7,,,6,3,,0,1,20,0,0,0,2,0,1,0
2020,2,PB,2504009,250400,H,4921301,782410,-1,101,7,,,3,1,,0,1,31,0,0,0,7,0,1,0
2020,2,PB,2507507,250750,C,1031700,513505,-1,101,7,,,1,1,,0,1,43,0,0,0,4,0,1,0
2020,2,PB,2504009,250400,P,8520100,239405,-1,101,9,,,1,3,,0,1,31,0,0,0,7,0,1,0
2021,11,RN,2408102,240810,G,4679604,783225,1,101,5,,,6,1,,0,1,97,0,0,0,4,0,1,0
2021,11,RN,2408102,240810,G,4520001,411010,-1,101,7,,,6,1,,0,1,43,0,0,0,3,0,1,0
2021,11,RN,2403251,240325,N,8220200,422310,1,101,9,,,3,1,,0,1,97,0,0,0,10,0,1,0
2021,11,RN,2410256,241025,B,892403,841210,1,101,7,,,3,1,,0,1,97,0,0,0,1,0,1,0
2021,11,RN,2408102,240810,P,8512100,331110,-1,101,7,,,3,3,,0,1,31,0,0,0,6,0,1,0
2021,11,RN,2411205,241120,C,1092900,513435,1,101,7,,,3,3,,0,1,97,0,0,0,5,0,1,0
2021,11,RN,2408102,240810,F,4120400,715315,-1,101,5,,,3,1,,0,1,31,0,0,0,9,0,1,0
2021,11,RN,2403251,240325,C,1121600,784205,-1,999,7,,,3,1,,0,1,40,0,0,0,5,0,2,0
2021,11,RN,2408102,240810,G,4729699,421125,1,101,7,,,3,3,,0,1,97,0,0,0,1,0,1,0
2021,11,RN,2408102,240810,I,5611202,513420,1,101,7,,,3,1,,0,1,97,0,0,0,4,0,1,0
2021,11,RN,2408102,240810,G,4687702,519210,-1,101,7,,,3,1,,0,1,31,0,0,0,1,0,1,0
2021,11,RN,2408003,240800,H,4930202,782510,-1,101,2,,,2,1,,0,1,31,0,0,0,5,0,1,0
2021,11,RN,2408102,240810,N,8121400,514320,1,101,5,,,3,1,,0,1,97,0,0,0,7,0,1,0
2021,11,RN,2406106,240610,C,1411801,763215,1,101,7,,,3,3,,0,1,97,0,0,0,7,0,1,0
2021,11,RN,2408102,240810,N,8011101,517330,-1,101,7,,,3,1,,0,1,31,0,0,0,10,0,1,0
2021,11,RN,2408102,240810,I,5510801,513505,1,101,7,,,6,1,,0,1,97,0,0,0,7,0,1,0
2021,11,RN,2403103,240310,F,4299599,252305,-1,101,7,,,1,3,,0,1,31,0,0,0,5,0,1,0
2021,11,RN,2408102,240810,M,7112000,717020,-1,101,5,,,6,1,,0,4,31,0,0,0,1,0,1,0
2021,11,RN,2403251,240325,H,5212500,783225,1,101,5,,,6,1,,0,1,97,0,0,0,1,0,1,0
2021,11,RN,2403251,240325,N,8220200,422310,1,101,7,,,1,3,,0,1,97,0,0,0,10,0,1,0
2021,11,RN,2413359,241335,N,7830200,514320,-1,101,7,,,6,3,,0,1,31,0,0,0,6,0,1,0
2021,11,AM,1302603,130260,H,5240199,783210,1,101,7,,,6,1,,0,1,97,0,0,0,6,0,1,0
2021,11,AM,1302603,130260,J,6311900,317110,-1,101,7,,,3,1,,0,1,40,0,0,0,1,0,1,0
2021,11,AM,1302603,130260,C,2622100,731180,1,101,7,,,3,1,,0,1,97,0,0,0,10,0,1,0
2021,11,AM,1302603,130260,G,4511101,521110,1,101,7,,,3,1,,0,1,97,0,0,0,1,0,1,0
2021,11,AM,1303536,130353,A,113000,622625,1,101,6,,,3,3,,0,1,97,0,0,0,9,0,1,0
2021,11,AM,1302603,130260,I,5611201,513415,1,101,7,,,3,1,,0,1,97,0,0,0,5,0,1,0
2021,11,AM,1302603,130260,C,2945000,391125,-1,101,10,,,3,3,,0,1,40,0,0,0,8,0,1,0
2021,11,AM,1302603,130260,G,4782201,521110,1,101,7,,,3,1,,0,1,97,0,0,0,4,0,1,0
2021,11,AM,1302603,130260,N,7820500,784205,1,106,7,,,6,1,,0,1,97,0,0,0,9,0,1,0
2021,11,AM,1302603,130260,C,1094500,514310,-1,101,7,,,3,1,,0,1,40,0,0,0,6,0,1,0
2021,11,AM,1302603,130260,F,4321500,414105,1,101,7,,,3,1,,0,1,97,0,0,0,10,0,1,0
2021,11,AM,1302603,130260,N,7820500,784205,1,106,7,,,6,1,,0,1,97,0,0,0,9,0,1,0
2021,9,AM,1302603,130260,C,2670102,313215,-1,101,7,,,3,3,,0,1,40,0,0,0,9,0,1,0
2021,9,AM,1302603,130260,G,4712100,421125,-1,101,7,,,3,3,,0,1,40,0,0,0,1,0,1,0
2021,9,AM,1302603,130260,G,4774100,521110,1,101,7,,,6,3,,0,1,97,0,0,0,2,0,1,0
2021,9,AM,1302603,130260,G,4789004,411005,-1,101,7,,,3,3,,0,1,31,0,0,0,5,0,1,0
2021,5,MA,2101400,210140,G,4711302,521110,1,101,8,,,3,1,,0,1,20,0,0,0,4,0,1,0
2021,5,MA,2111201,211120,N,8121400,411005,-1,101,9,,,3,1,,0,1,40,0,0,0,9,0,1,0
2021,5,MA,2111300,211130,N,8121400,513425,1,101,7,,,3,3,,0,1,20,0,0,0,10,0,1,0
2021,5,MA,2110302,211030,F,4292801,720145,1,101,7,,,3,1,,0,4,20,0,0,0,10,0,1,0
2021,5,MA,2100055,210005,G,4781400,521140,-1,101,7,,,3,1,,0,1,40,0,0,0,5,0,1,0
2021,5,MA,2111300,211130,G,4711302,521125,-1,101,7,,,6,1,,0,1,31,0,0,0,9,0,1,0
2021,5,MA,2101400,210140,G,4772500,521110,-1,101,8,,,2,3,,0,1,40,0,0,0,2,0,1,0
2021,5,MA,2111300,211130,E,3811400,239415,1,101,9,,,1,3,,0,1,20,0,0,0,10,0,1,0
2021,5,MA,2111300,211130,G,4789099,521110,-1,101,7,,,3,1,,0,1,31,0,0,0,2,0,1,0
2021,5,MA,2102002,210200,H,4930202,632605,1,101,2,,,1,1,,0,1,20,0,0,0,6,0,1,0
2021,5,MA,2111300,211130,H,4921301,782405,-1,101,7,,,3,1,,0,1,31,0,0,0,9,0,1,0
2021,5,MA,2111300,211130,M,7020400,519910,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,0
2021,5,MA,2111300,211130,G,4530705,411005,1,101,7,,,1,1,,0,1,20,0,0,0,2,0,1,0
2021,5,MA,2111300,211130,S,9411100,252105,1,101,9,,,3,3,,0,1,20,0,0,0,2,0,1,0
2021,5,MA,2106102,210610,A,115600,411010,-1,101,7,,,3,3,,0,1,31,0,0,0,8,0,1,0
2021,5,MA,2111300,211130,Q,8610102,324205,1,101,9,,,3,3,,0,1,20,0,0,0,10,0,1,0
2021,5,MA,2102754,210275,F,4292801,724115,1,101,5,,,2,1,,0,1,20,0,0,0,7,0,1,0
2020,8,PA,1501402,150140,N,7830200,514320,1,101,5,,,3,1,,0,1,20,0,0,0,8,0,1,0
2020,8,PA,1500800,150080,H,5021102,513225,1,101,5,,,3,1,,0,1,20,0,0,9,4,0,1,0
2022,5,RO,1100064,110006,G,4771704,521110,-1,101,7,,,1,3,,0,1,31,0,0,0,4,0,1,0
2022,5,RO,1100122,110012,H,4930201,411005,1,103,7,,,3,3,,0,1,97,0,0,0,6,1,1,0
2022,5,RO,1100122,110012,G,4711302,421125,-1,101,7,,,3,3,,0,1,43,0,0,0,6,0,1,0
2022,5,RO,1100023,110002,E,3822000,784205,1,101,5,,,3,1,,0,1,97,0,0,0,4,0,1,0
2022,5,RO,1100049,110004,G,4771701,421125,1,101,7,,,3,3,,0,1,97,0,0,0,4,0,1,0
2022,5,RO,1100205,110020,G,4712100,421125,1,101,9,,,6,3,,0,1,97,0,0,0,1,0,1,0
2022,5,RO,1100288,110028,C,1013901,784205,-1,101,7,,,1,1,,0,1,40,0,0,0,8,0,1,0
2022,5,RO,1100304,110030,I,5611203,848110,-1,101,7,,,6,1,,0,1,40,0,0,0,5,0,1,0
2022,5,RO,1100049,110004,I,5611203,513435,1,101,7,,,3,3,,0,1,97,0,0,0,6,0,1,0
2022,2,PB,2507507,250750,G,4711302,414125,1,101,6,,,6,1,,0,1,97,0,0,0,5,0,1,0
2022,2,PB,2512903,251290,A,113000,622110,-1,101,2,,,3,1,,0,1,31,0,0,0,10,0,1,0
