ano,mes,competencia_movimentacao,sigla_uf,id_municipio,id_municipio_6,admitidos_desligados,tipo_estabelecimento,tipo_movimentacao_desagregado,faixa_emprego_inicio_janeiro,tempo_emprego,quantidade_horas_contratadas,salario_mensal,saldo_movimentacao,indicador_aprendiz,indicador_trabalho_intermitente,indicador_trabalho_parcial,indicador_portador_deficiencia,tipo_deficiencia,cbo_1994,cbo_2002,cnae_1,cnae_2_subclasse,grau_instrucao,idade,sexo,raca_cor,subsetor_ibge,bairros_sp,bairros_fortaleza,bairros_rj,distritos_sp,regiao_administrativas_df,regiao_administrativas_rj,regiao_administrativas_sp,regiao_corede,regiao_corede_04,regiao_gov_sp,regiao_senac_pr,regiao_senai_pr,regiao_senai_sp,subregiao_senai_pr,regiao_metropolitana_mte
2011,2,2011-01,MS,5002704,500270,02,01,06,08,4.0,44,7.26,-1,0,,,0,00,58320,517330,74608,8011101,07,31,01,02,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,2,2011-01,MS,5002704,500270,01,01,02,06,0.0,44,16.64,1,0,,,0,00,97410,715125,45225,4211101,06,28,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,2,2011-01,MS,5007208,500720,01,01,02,01,0.0,44,24.0,1,0,,,0,00,84555,913115,29939,3314711,05,27,01,02,04,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,2,2011-01,MS,5005707,500570,02,01,11,06,2.0,44,9.0,-1,0,,,0,00,95210,715305,45217,4120400,04,27,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,2,2011-01,MS,5008305,500830,02,01,11,02,4.0,44,6.0,-1,0,,,0,00,39970,412205,52795,9529105,07,26,01,04,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,2,2011-01,MS,5002704,500270,01,01,02,05,0.0,44,6.47,1,0,,,0,00,45130,521110,52434,4759899,07,25,02,02,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,2,2011-01,MS,5002704,500270,01,01,02,03,0.0,22,6.47,1,0,,,0,00,31125,411010,52213,4721102,07,19,01,02,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2012,10,2012-08,SE,2800209,280020,02,01,04,03,12.0,44,7.46,-1,0,,,0,00,63410,622420,01392,0133405,02,25,01,02,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,7,2009-10,PR,4118204,411820,01,01,02,01,0.0,44,7.26,1,0,,,0,00,95932,717020,45217,4120400,05,32,01,09,15,,,,,,, 999,,  99, 999,  14,  02, 999,02,
2010,7,2009-11,PR,4106902,410690,01,01,02,01,0.0,44,11.1,1,0,,,0,00,31125,411010,72303,6311900,07,19,02,02,19,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-03,PR,4106902,410690,01,01,01,04,0.0,44,5.84,1,0,,,0,00,000-1,848310,15814,4721101,07,18,02,02,13,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-03,PR,4104204,410420,02,01,04,01,48.0,44,7.12,-1,0,,,0,00,000-1,848310,52213,4721102,05,44,02,02,16,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-04,PR,4101804,410180,02,01,04,02,8.0,44,5.4,-1,0,,,0,00,000-1,422205,74993,8299799,04,32,02,02,19,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-04,PR,4101804,410180,02,01,04,02,8.0,44,5.4,-1,0,,,0,00,000-1,422205,74993,8299799,07,47,02,02,19,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-04,PR,4115804,411580,02,01,04,01,8.0,44,6.25,-1,0,,,0,00,000-1,521115,51179,4617600,07,24,01,02,19,,,,,,, 999,,  99, 999,  05,  01, 999,20,
2010,7,2010-04,PR,4117602,411760,01,03,02,01,0.0,44,8.0,1,0,,,0,00,000-1,622615,02127,0210107,02,41,01,02,25,,,,,,, 999,,  99, 999,  16,  01, 999,18,
2010,7,2010-04,PR,4106902,410690,01,01,02,05,0.0,44,10.64,1,0,,,0,00,000-1,521135,50504,4731800,07,28,01,09,16,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-04,PR,4104808,410480,02,01,06,07,5.0,44,9.13,-1,0,,,0,00,000-1,715230,45217,4120400,04,50,01,02,15,,,,,,, 999,,  99, 999,  05,  01, 999,17,
2010,7,2010-05,PR,4111555,411155,01,01,02,01,0.0,44,5.1,1,0,,,0,00,000-1,521135,50504,4731800,07,30,01,09,16,,,,,,, 999,,  99, 999,  20,  04, 999,12,
2010,7,2010-05,PR,4106902,410690,02,01,11,04,4.0,44,5.5,-1,0,,,0,00,000-1,421125,52124,4711302,06,37,02,02,16,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4119905,411990,02,01,11,03,4.0,44,5.6,-1,0,,,0,00,000-1,721215,29297,2829199,07,18,01,02,04,,,,,,, 999,,  99, 999,  17,  05, 999,05,
2010,7,2010-06,PR,4104204,410420,02,01,05,04,52.0,44,15.02,-1,0,,,0,00,000-1,715115,45225,4211101,06,35,01,02,15,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4101804,410180,01,01,02,05,0.0,44,6.52,1,0,,,0,00,000-1,722215,45136,4319300,05,21,01,02,15,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4103602,410360,02,03,04,07,24.0,44,5.61,-1,0,,,0,00,000-1,622110,01139,0113000,02,59,01,02,25,,,,,,, 999,,  99, 999,  03,  03, 999,22,
2010,7,2010-06,PR,4103602,410360,02,03,04,07,24.0,44,5.61,-1,0,,,0,00,000-1,622110,01139,0113000,02,43,02,02,25,,,,,,, 999,,  99, 999,  03,  03, 999,22,
2010,7,2010-06,PR,4108304,410830,01,01,01,04,0.0,44,5.6,1,0,,,0,00,000-1,414105,51390,4639701,05,30,01,02,17,,,,,,, 999,,  99, 999,  08,  01, 999,20,
2010,7,2010-06,PR,4106902,410690,02,01,04,09,8.0,36,5.1,-1,0,,,0,00,000-1,422315,74993,8220200,07,21,02,02,19,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4106902,410690,02,01,11,05,2.0,44,6.53,-1,0,,,0,00,000-1,717020,45217,4120400,05,51,01,01,15,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4106902,410690,01,01,02,09,0.0,36,5.1,1,0,,,0,00,000-1,422315,74993,8220200,07,27,01,02,19,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4106902,410690,01,01,02,04,0.0,42,6.9,1,0,,,0,00,000-1,421125,52469,4761001,07,22,02,02,16,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4106902,410690,02,01,04,09,5.0,44,6.27,-1,0,,,0,00,000-1,411010,45217,4120400,07,19,01,09,15,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4101804,410180,01,01,02,02,0.0,40,4.98,1,0,,,0,00,000-1,514120,74993,8299799,05,18,02,02,19,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4106902,410690,02,01,04,05,14.0,44,6.8,-1,0,,,0,00,000-1,513435,52213,4721102,07,33,02,02,16,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4115200,411520,01,01,02,04,0.0,44,8.81,1,0,,,0,00,000-1,521125,52124,4711302,09,31,01,02,16,,,,,,, 999,,  99, 999,  13,  04, 999,08,
2010,7,2010-06,PR,4122602,412260,01,01,02,07,0.0,44,6.79,1,0,,,0,00,000-1,848505,15121,1012101,05,23,01,02,13,,,,,,, 999,,  99, 999,  15,  04, 999,10,
2010,7,2010-06,PR,4119152,411915,01,01,02,01,0.0,44,6.9,1,0,,,0,00,000-1,514325,51535,4679603,06,22,01,02,17,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4115200,411520,01,01,02,02,0.0,44,5.76,1,0,,,0,00,000-1,766315,74993,8219901,07,28,01,02,19,,,,,,, 999,,  99, 999,  13,  04, 999,08,
2010,7,2010-06,PR,4112009,411200,01,01,02,05,0.0,44,8.37,1,0,,,0,00,000-1,782510,02127,0210107,05,52,01,08,25,,,,,,, 999,,  99, 999,  06,  06, 999,04,
2010,7,2010-06,PR,4106902,410690,01,01,02,05,0.0,44,7.39,1,0,,,0,00,000-1,411005,45225,4211101,07,23,02,08,15,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2010,7,2010-06,PR,4115200,411520,01,01,02,06,0.0,44,10.86,1,0,,,0,00,000-1,782510,60267,4930202,04,27,01,02,20,,,,,,, 999,,  99, 999,  13,  04, 999,08,
2010,7,2010-06,PR,4127601,412760,01,01,02,05,0.0,44,7.56,1,0,,,0,00,000-1,782130,26301,2330302,07,34,01,02,02,,,,,,, 999,,  99, 999,  07,  02, 999,01, 8
2011,3,2010-12,PB,2506301,250630,01,03,02,01,0.0,44,6.8,1,0,,,0,00,95110,715210,45217,4120400,07,32,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,3,2010-12,PB,2510808,251080,01,01,02,04,0.0,44,5.17,1,0,,,0,00,95932,717020,45217,4120400,04,29,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,3,2010-12,PB,2507507,250750,01,01,02,01,0.0,44,6.8,1,0,,,0,00,95110,715210,45217,4120400,07,41,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,3,2011-01,PB,2504009,250400,01,01,02,05,0.0,44,20.45,1,0,,,0,00,87105,724110,29963,3314718,05,25,01,08,04,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,3,2011-02,PB,2504009,250400,02,01,04,05,26.0,44,10.22,-1,0,,,0,00,39410,422105,50105,4511103,07,31,01,02,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,3,2011-02,PB,2507507,250750,01,01,02,02,0.0,44,5.55,1,0,,,0,00,53110,513505,15814,1091100,05,22,01,08,13,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2010-08,MA,2112605,211260,01,01,01,06,0.0,44,5.1,1,0,,,0,00,65110,632125,02119,0210101,07,33,02,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2011-04,MA,2101400,210140,01,01,02,04,0.0,44,4.95,1,0,,,0,00,39970,412205,26301,2330301,05,41,01,08,02,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2011-05,MA,2111300,211130,01,01,02,08,0.0,44,8.0,1,0,,,0,00,85760,732105,45411,4321500,07,22,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2011-05,MA,2101400,210140,02,01,04,04,8.0,44,3.05,-1,0,,,0,00,39970,412205,29297,2829199,05,34,01,08,04,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2011-05,MA,2101400,210140,02,01,04,02,3.0,44,0.0,-1,0,,,0,00,39970,412205,55298,5612100,05,22,02,08,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2011-05,MA,2112605,211260,01,01,02,01,0.0,44,5.45,1,0,,,0,00,53110,513205,55212,5611201,07,40,02,08,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2011-05,MA,2112605,211260,02,03,04,03,20.0,44,5.67,-1,0,,,0,00,65190,632105,02127,0210108,01,30,01,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2011-05,MA,2109007,210900,02,01,11,05,2.0,44,5.55,-1,0,,,0,00,65110,632125,02135,0230600,01,52,01,09,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2011-05,MA,2100055,210005,01,01,02,07,0.0,44,8.16,1,0,,,0,00,95410,715505,45225,4211101,06,28,01,04,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2011-05,MA,2111201,211120,01,01,02,05,0.0,36,8.83,1,0,,,0,00,58340,517305,63231,5240199,07,31,01,08,19,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2011-05,MA,2111201,211120,01,01,02,05,0.0,36,8.83,1,0,,,0,00,58340,517305,63231,5240199,07,29,02,08,19,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,6,2011-05,MA,2102036,210203,01,01,02,05,0.0,44,6.2,1,0,,,0,00,67330,632120,02119,0210101,02,39,01,04,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,4,2010-05,PE,2611606,261160,02,01,04,05,29.0,44,10.0,-1,0,,,0,00,98560,782510,60267,4930202,07,36,01,08,20,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2010-05,PE,2607901,260790,01,01,02,04,0.0,44,10.0,1,0,,,0,00,98560,782510,60267,4930202,07,37,01,08,20,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2010-09,PE,2611606,261160,01,01,01,01,0.0,44,5.45,1,0,,,0,00,95710,716305,45500,4330499,07,19,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2010-11,PE,2611606,261160,02,01,04,01,15.0,44,6.0,-1,0,,,0,00,45130,521110,52329,4781400,07,32,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2010-11,PE,2611606,261160,02,01,04,01,16.0,44,8.07,-1,0,,,0,00,95110,715210,45217,4120400,04,49,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2010-11,PE,2611606,261160,01,01,02,01,0.0,44,6.07,1,0,,,0,00,95932,717020,45217,4120400,03,27,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2011-02,PE,2611606,261160,02,01,04,01,3.0,44,6.07,-1,0,,,0,00,95932,717020,45217,4120400,04,25,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2011-02,PE,2610707,261070,02,01,04,08,26.0,44,5.6,-1,0,,,0,00,55215,514225,74500,7820500,04,36,02,08,19,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2011-02,PE,2602902,260290,01,01,02,03,0.0,44,5.45,1,0,,,0,00,24120,410105,52299,4729699,04,19,01,09,16,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2011-02,PE,2611606,261160,02,01,04,07,9.0,44,65.22,-1,0,,,0,00,24120,410105,45411,4321500,07,34,01,02,15,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2011-03,PE,2611606,261160,01,01,02,04,0.0,44,5.45,1,0,,,0,00,45130,521110,64203,6120501,07,22,01,08,20,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2011-03,PE,2607208,260720,02,01,04,01,2.0,44,13.43,-1,0,,,0,00,95940,715545,71323,7732201,05,33,01,08,19,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2011-03,PE,2609600,260960,01,01,01,06,0.0,44,5.45,1,0,,,0,00,64190,623110,45314,4221902,02,25,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2011-03,PE,2611606,261160,01,01,02,06,0.0,44,5.56,1,0,,,0,00,95920,514325,74500,7820500,07,23,02,02,19,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2011-03,PE,2611606,261160,01,01,02,06,0.0,44,5.5,1,0,,,0,00,34415,391115,74500,7820500,07,26,02,02,19,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2011-03,PE,2608206,260820,02,03,04,01,31.0,44,6.6,-1,0,,,0,00,39410,422105,45225,4211101,08,38,02,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,4,2011-03,PE,2609600,260960,01,01,01,03,0.0,24,2.47,1,1,,,0,00,45190,521125,52132,4712100,06,15,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99, 3
2011,4,2011-03,PE,2608008,260800,01,01,02,04,0.0,44,7.51,1,0,,,0,00,98535,782305,71102,7711000,06,34,01,02,19,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,4,2010-10,TO,1721000,172100,01,01,01,04,0.0,3,2.5,1,0,,,0,00,14990,334105,80152,8513900,09,26,02,02,23,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,4,2010-12,TO,1721000,172100,02,01,04,04,8.0,44,5.42,-1,0,,,0,00,54055,517405,80209,8520100,05,41,01,09,23,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,4,2011-02,TO,1721000,172100,01,01,01,05,0.0,44,5.99,1,0,,,0,00,95932,717020,70106,4110700,06,27,01,08,19,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,4,2011-03,TO,1721000,172100,01,01,02,01,0.0,44,5.7,1,0,,,0,00,95920,514325,52132,4712100,07,27,02,02,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,4,2011-03,TO,1721000,172100,01,01,02,01,0.0,44,11.4,1,0,,,0,00,39310,411005,52418,4771701,07,33,02,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,4,2011-03,TO,1711902,171190,02,01,11,04,6.0,44,7.5,-1,0,,,0,00,55215,514225,01619,0161001,07,23,01,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,4,2011-03,TO,1702109,170210,01,01,01,03,0.0,44,5.79,1,0,,,0,00,45190,521125,51322,4632001,07,25,01,08,17,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,3,2009-08,DF,5300108,530010,01,01,02,07,0.0,44,4.65,1,0,,,0,00,39410,422105,60267,4930202,05,26,02,02,20,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2009-08,DF,5300108,530010,01,01,01,01,0.0,44,4.65,1,0,,,0,00,45190,521125,52299,4724500,04,30,02,04,16,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2009-09,DF,5300108,530010,02,01,04,05,21.0,44,5.21,-1,0,,,0,00,55125,517410,74705,8129000,04,47,01,04,21,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2009-10,DF,5300108,530010,02,01,04,01,88.0,44,5.26,-1,0,,,0,00,21220,111220,52442,4743100,08,27,02,02,16,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2009-11,DF,5300108,530010,01,01,02,01,0.0,44,5.02,1,0,,,0,00,97120,783220,74500,7820500,05,27,01,04,19,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2009-12,DF,5300108,530010,01,01,02,01,0.0,44,16.27,1,0,,,0,00,24320,142115,50300,4530704,07,41,02,08,16,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-01,DF,5300108,530010,02,01,04,01,15.0,44,5.15,-1,0,,,0,00,000-1,723320,50202,4520002,07,33,01,08,21,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-01,DF,5300108,530010,01,01,02,01,0.0,44,5.69,1,0,,,0,00,000-1,782305,51659,4651601,07,38,01,08,17,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-01,DF,5300108,530010,01,01,02,01,0.0,44,5.35,1,0,,,0,00,000-1,724440,28126,2512800,04,32,01,02,03,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-01,DF,5300108,530010,01,01,02,09,0.0,44,6.52,1,0,,,0,00,000-1,717020,52442,4744099,06,52,01,02,16,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-01,DF,5300108,530010,01,01,02,09,0.0,44,7.57,1,0,,,0,00,000-1,517305,52442,4744099,07,40,01,02,16,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-01,DF,5300108,530010,01,01,02,09,0.0,44,6.52,1,0,,,0,00,000-1,717020,52442,4744099,04,53,02,02,16,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-01,DF,5300108,530010,01,01,02,09,0.0,44,6.52,1,0,,,0,00,000-1,717020,52442,4744099,05,36,01,02,16,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-01,DF,5300108,530010,01,01,02,09,0.0,44,13.05,1,0,,,0,00,000-1,992205,52442,4744099,07,55,02,01,16,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-01,DF,5300108,530010,01,01,02,09,0.0,44,6.52,1,0,,,0,00,000-1,717020,52442,4744099,07,30,02,02,16,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-01,DF,5300108,530010,01,01,02,01,0.0,44,30.0,1,0,,,0,00,000-1,142105,74993,8219999,09,40,02,08,19,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,01,01,02,06,0.0,44,5.1,1,0,,,0,00,000-1,717020,45500,4330402,07,22,01,08,15,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,01,01,02,01,0.0,44,5.1,1,0,,,0,00,000-1,515215,85146,8640202,07,43,02,08,22,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,01,01,02,03,0.0,44,5.1,1,0,,,0,00,000-1,513205,55212,5611201,07,30,02,08,21,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,01,01,02,05,0.0,22,9.71,1,0,,,0,00,000-1,231210,91995,9499500,09,31,02,02,21,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,02,01,06,07,4.0,44,5.1,-1,0,,,0,00,000-1,511215,60232,4921301,06,41,01,02,20,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,02,01,06,02,6.0,44,5.61,-1,0,,,0,00,000-1,422315,45411,4321500,07,20,02,02,15,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,01,01,02,05,0.0,44,5.32,1,0,,,0,00,000-1,784205,15563,1066000,05,21,01,02,13,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,01,01,02,01,0.0,44,6.07,1,0,,,0,00,000-1,717020,45217,4120400,07,27,01,08,15,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,01,01,02,01,0.0,44,7.78,1,0,,,0,00,000-1,716510,45217,4120400,07,30,01,08,15,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,02,01,04,02,10.0,44,5.1,-1,0,,,0,00,000-1,514320,55212,5611201,01,30,01,02,21,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,01,01,02,07,0.0,44,5.1,1,0,,,0,00,000-1,717020,45217,4120400,04,25,01,02,15,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,3,2010-02,DF,5300108,530010,02,01,04,01,7.0,44,5.51,-1,0,,,0,00,000-1,519935,50300,4530703,07,25,01,08,16,,,,,9999,, 999,,  99, 999,  99,, 999,99,
2010,8,2009-08,MA,2111300,211130,01,01,01,01,0.0,44,6.0,1,0,,,0,00,39310,411005,91995,9430800,07,21,02,09,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2009-08,MA,2111300,211130,01,01,02,01,0.0,44,6.0,1,0,,,0,00,39310,411005,91995,9430800,07,25,02,09,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2009-11,MA,2111300,211130,01,01,02,04,0.0,44,5.37,1,0,,,0,00,42140,354130,74403,7319001,07,44,01,08,19,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-01,MA,2113009,211300,02,01,04,02,13.0,44,5.1,-1,0,,,0,00,000-1,514320,52442,4744099,01,46,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-02,MA,2102804,210280,01,03,02,04,0.0,44,5.5,1,0,,,0,00,000-1,641015,01155,0115600,02,36,01,08,25,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-03,MA,2101707,210170,01,01,02,01,0.0,44,5.3,1,0,,,0,00,000-1,717020,45217,4120400,03,21,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-04,MA,2101400,210140,01,01,02,04,0.0,44,5.1,1,0,,,0,00,000-1,514225,74608,8011101,04,23,01,02,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-04,MA,2111300,211130,01,01,02,04,0.0,44,5.1,1,0,,,0,00,000-1,517415,71323,7732201,07,30,01,08,19,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-05,MA,2105302,210530,01,01,02,01,0.0,44,8.42,1,0,,,0,00,000-1,715210,45136,4313400,01,50,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-06,MA,2111300,211130,01,01,02,09,0.0,44,5.2,1,0,,,0,00,000-1,514225,74705,8121400,05,22,01,08,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-06,MA,2111300,211130,01,01,02,09,0.0,44,5.1,1,0,,,0,00,000-1,517420,74705,8121400,07,27,01,08,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-06,MA,2111300,211130,01,01,02,09,0.0,44,5.2,1,0,,,0,00,000-1,514225,74705,8121400,06,28,02,08,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-06,MA,2111300,211130,02,01,04,09,48.0,44,5.1,-1,0,,,0,00,000-1,517420,74705,8121400,07,48,01,08,21,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-07,MA,2111201,211120,02,01,06,06,3.0,8,8.8,-1,0,,,0,00,000-1,641010,63231,5240199,07,32,01,08,19,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-07,MA,2111300,211130,01,01,02,01,0.0,44,5.3,1,0,,,0,00,000-1,717020,45217,4120400,02,27,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-07,MA,2111300,211130,01,01,02,08,0.0,44,5.3,1,0,,,0,00,000-1,717020,45217,4120400,03,20,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-07,MA,2111300,211130,01,03,02,01,0.0,44,7.28,1,0,,,0,00,000-1,715505,45217,4120400,03,44,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-07,MA,2111300,211130,01,01,01,04,0.0,44,5.69,1,0,,,0,00,000-1,782305,26492,2349499,06,18,01,08,02,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-07,MA,2111300,211130,01,01,02,03,0.0,44,12.48,1,0,,,0,00,000-1,782510,60267,4930202,07,38,01,08,20,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-07,MA,2105401,210540,01,03,01,01,0.0,44,5.3,1,0,,,0,00,000-1,717020,45128,4391600,07,23,01,08,15,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-07,MA,2102754,210275,02,01,04,04,5.0,44,5.1,-1,0,,,0,00,000-1,514225,51330,4633802,05,35,01,02,17,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-07,MA,2109601,210960,01,01,02,03,0.0,44,5.79,1,0,,,0,00,000-1,521105,52299,4729699,07,18,01,04,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2010,8,2010-07,MA,2101608,210160,01,01,02,01,0.0,44,5.1,1,0,,,0,00,000-1,421305,52434,4754701,07,37,01,08,16,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,4,2010-10,PB,2504009,250400,02,01,11,03,7.0,44,10.4,-1,0,,,0,00,98590,782410,60232,4921302,06,51,01,04,20,,,,,,, 999,,  99, 999,  99,, 999,99,
2011,4,2010-12,PB,2507507,250750,01,01,02,04,0.0,44,5.12,1,0,,,0,00,55215,514225,74705,8121400,04,44,02,08,21,,,,,,, 999,,  99, 999,  99,, 999,99,
