ano,mes,sigla_uf,id_municipio,id_municipio_6,admitidos_desligados,tipo_estabelecimento,tipo_movimentacao_desagregado,faixa_emprego_inicio_janeiro,tempo_emprego,quantidade_horas_contratadas,salario_mensal,saldo_movimentacao,indicador_aprendiz,indicador_trabalho_intermitente,indicador_trabalho_parcial,indicador_portador_deficiencia,tipo_deficiencia,cbo_2002,cnae_1,cnae_2,cnae_2_subclasse,grau_instrucao,idade,sexo,raca_cor,subsetor_ibge,bairros_sp,bairros_fortaleza,bairros_rj,distritos_sp,regiao_administrativas_df,regiao_administrativas_rj,regiao_administrativas_sp,regiao_corede,regiao_corede_04,regiao_gov_sp,regiao_senac_pr,regiao_senai_pr,regiao_senai_sp,subregiao_senai_pr
2011,11,DF,5300108,530010,02,01,04,07,6.0,44,649.0,-1,0,,,0,00,717020,45217,41204,4120400,04,40,01,02,15,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,03,04,02,12.0,44,649.0,-1,0,,,0,00,717020,45500,43991,4399103,05,25,01,08,15,,,,,0006,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,06,14.0,44,649.0,-1,0,,,0,00,717020,45217,41204,4120400,02,22,01,02,15,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,06,04,0.0,42,609.0,-1,0,,,0,00,412205,63215,52231,5223100,07,19,01,08,19,,,,,0003,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,01,11.0,44,996.0,-1,0,,,0,00,372115,74918,74200,7420004,07,35,01,08,21,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,01,0.0,44,630.0,1,0,,,0,00,411005,52442,47431,4743100,07,31,02,02,16,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,04,7.0,44,695.0,-1,0,,,0,00,410205,51330,46338,4633801,05,44,02,02,17,,,,,0014,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,01,0.0,44,670.0,1,0,,,0,00,724440,45497,43291,4329101,07,34,01,02,15,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,07,0.0,44,631.0,1,0,,,0,00,421125,52124,47113,4711302,07,19,02,08,16,,,,,0003,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,03,0.0,20,1224.0,1,0,,,0,00,331105,80136,85112,8511200,09,35,02,08,23,,,,,0018,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,01,02,0.0,44,630.0,1,0,,,0,00,514320,85162,86909,8690999,07,40,02,09,22,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,01,9.0,44,583.0,-1,0,,,0,00,521110,55220,56112,5611203,06,25,02,01,21,,,,,0018,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,01,05,0.0,44,906.0,1,0,,,0,00,715505,45217,41204,4120400,03,39,01,04,15,,,,,0003,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,03,02,02,0.0,44,588.0,1,0,,,0,00,623305,01457,01555,0155501,05,34,01,02,25,,,,,0018,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,06,04,3.0,44,1526.0,-1,0,,,0,00,715505,45217,41204,4120400,07,47,01,02,15,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,01,0.0,44,1000.0,1,0,,,0,00,783225,52299,47245,4724500,07,38,01,02,16,,,,,0012,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,11,04,3.0,44,1100.0,-1,0,,,0,00,848310,52116,47113,4711301,07,48,01,02,16,,,,,0014,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,03,0.0,44,700.0,1,0,,,0,00,513435,52299,47296,4729699,09,31,01,08,16,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,05,0.0,44,702.0,1,0,,,0,00,414105,52299,47296,4729699,07,26,01,08,16,,,,,0013,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,01,0.0,44,842.0,1,0,,,0,00,513505,55212,56112,5611201,07,33,02,08,21,,,,,0003,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,01,03,0.0,44,660.0,1,0,,,0,00,521110,52469,47610,4761003,07,20,01,02,16,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,01,05,0.0,44,1204.0,1,0,,,0,00,422120,55131,55108,5510801,07,24,01,02,21,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,01,01,0.0,44,633.0,1,0,,,0,00,513435,55220,56112,5611203,05,21,02,08,21,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,06,0.0,44,630.0,1,0,,,0,00,784205,36110,31012,3101200,05,45,01,02, 7,,,,,0014,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,01,05,0.0,44,583.0,1,0,,,0,00,513205,55220,56112,5611203,05,23,02,02,21,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,06,04,1.0,44,545.0,-1,0,,,0,00,784105,52493,47890,4789099,07,23,01,02,16,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,06,05,1.0,44,800.0,-1,0,,,0,00,715210,45217,41204,4120400,05,25,01,02,15,,,,,0003,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,01,01,0.0,44,649.0,1,0,,,0,00,717020,45217,41204,4120400,07,24,01,02,15,,,,,0006,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,01,19.0,44,670.0,-1,0,,,0,00,951105,50202,45200,4520001,07,42,01,02,21,,,,,0017,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,01,04,0.0,44,583.0,1,0,,,0,00,514320,55212,56112,5611201,05,33,02,02,21,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,09,0.0,44,647.0,1,0,,,0,00,514225,74705,81214,8121400,07,22,01,08,21,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,04,0.0,44,566.0,1,0,,,0,00,519935,50504,47318,4731800,04,33,01,08,16,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,05,36.0,44,1007.0,-1,0,,,0,00,715210,45500,43304,4330401,05,28,01,08,15,,,,,0003,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,06,4.0,44,1007.0,-1,0,,,0,00,715610,45217,41204,4120400,03,39,01,04,15,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,06,0.0,44,649.0,1,0,,,0,00,717020,45217,41204,4120400,04,25,01,08,15,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,01,0.0,44,583.0,1,0,,,0,00,841416,55212,56112,5611201,07,30,01,02,21,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,01,0.0,44,583.0,1,0,,,0,00,513405,55212,56112,5611201,07,20,02,02,21,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,08,7.0,44,605.0,-1,0,,,0,00,717020,45217,41204,4120400,04,30,01,08,15,,,,,0003,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,09,0.0,44,576.0,1,0,,,0,00,313220,72290,62015,6201500,07,26,01,09,19,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,09,0.0,36,650.0,1,0,,,0,00,422315,74993,82202,8220200,07,28,02,08,19,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,03,12.0,44,604.0,-1,0,,,0,00,412205,74500,78108,7810800,07,28,02,02,19,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,06,05,4.0,44,600.0,-1,0,,,0,00,783210,63118,52125,5212500,07,28,01,09,19,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,09,0.0,44,576.0,1,0,,,0,00,313220,72290,62015,6201500,07,20,01,08,19,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,03,14.0,44,749.0,-1,0,,,0,00,142305,52434,47547,4754701,07,31,01,08,16,,,,,0005,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,06,35.0,44,1007.0,-1,0,,,0,00,771105,45217,41204,4120400,07,49,01,02,15,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,11,01,3.0,44,660.0,-1,0,,,0,00,521110,52337,47822,4782202,07,21,02,02,16,,,,,0014,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,01,9.0,44,650.0,-1,0,,,0,00,991315,50202,45200,4520002,04,53,01,02,21,,,,,0009,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,02,7.0,44,800.0,-1,0,,,0,00,411010,22314,18300,1830001,06,28,02,02, 9,,,,,0003,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,04,01,10.0,44,1080.0,-1,0,,,0,00,848510,52299,47296,4729699,05,53,01,09,16,,,,,0018,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,01,0.0,44,1007.0,1,0,,,0,00,715505,45217,41204,4120400,03,31,01,02,15,,,,,0012,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,06,0.0,44,649.0,1,0,,,0,00,717020,45250,43991,4399102,05,19,01,09,15,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,06,0.0,44,583.0,1,0,,,0,00,514325,55212,56112,5611201,07,29,01,02,21,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,01,0.0,44,630.0,1,0,,,0,00,519935,50105,45111,4511102,07,46,01,08,16,,,,,9999,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,02,01,06,04,5.0,44,583.0,-1,0,,,0,00,513435,55212,56112,5611201,07,31,01,08,21,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,03,0.0,44,641.0,1,0,,,0,00,513205,55212,56112,5611201,07,20,01,08,21,,,,,0001,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,03,0.0,44,610.0,1,0,,,0,00,513435,15814,47211,4721101,05,18,02,02,13,,,,,0011,,999,,99,999,99,,999,99
2011,11,DF,5300108,530010,01,01,02,01,0.0,44,1789.0,1,0,,,0,00,524105,52493,47890,4789001,07,26,02,02,16,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,01,04,0.0,18,223.0,1,1,,,0,00,411005,52124,47113,4711302,07,16,01,08,16,,,,,0019,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,09,0.0,44,743.0,1,0,,,0,00,517405,74705,81214,8121400,04,28,01,08,21,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,04,0.0,44,660.0,1,0,,,0,00,521125,52329,47814,4781400,07,19,02,02,16,,,,,0004,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,03,32.0,44,989.0,-1,0,,,0,00,766310,22195,58298,5829800,07,33,01,02, 8,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,605.0,1,0,,,0,00,717020,45217,41204,4120400,04,26,01,02,15,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,630.0,1,0,,,0,00,414110,52442,47440,4744099,07,38,01,08,16,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,09,150.0,44,647.0,-1,0,,,0,00,514225,74705,81214,8121400,07,31,01,08,21,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,04,10.0,44,1198.0,-1,0,,,0,00,782305,63215,52231,5223100,07,36,01,08,19,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,04,12.0,44,600.0,-1,0,,,0,00,412205,52493,47890,4789099,06,23,01,02,16,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,11,09,3.0,44,656.0,-1,0,,,0,00,411005,15954,11224,1122401,07,29,01,08,13,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,06,0.0,12,2678.0,1,0,,,0,00,234510,80314,85317,8531700,09,39,01,08,23,,,,,0012,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,01,5.0,44,600.0,-1,0,,,0,00,514320,52469,47610,4761001,05,29,01,02,16,,,,,9999,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,07,22.0,40,10838.0,-1,0,,,0,00,142105,80993,85996,8599699,09,53,01,02,23,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,05,0.0,44,1123.0,1,0,,,0,00,732120,45314,42219,4221902,07,23,01,09,15,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,06,5.0,44,1200.0,-1,0,,,0,00,422215,22292,18211,1821100,09,27,02,02, 8,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,06,0.0,36,977.0,1,0,,,0,00,783205,63231,52401,5240199,07,27,01,02,19,,,,,0006,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,580.0,1,0,,,0,00,411005,85146,86402,8640205,07,18,01,02,22,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,05,14.0,44,0.0,-1,0,,,0,00,253225,67199,66193,6619302,07,34,02,02,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,560.0,1,0,,,0,00,422105,72303,63119,6311900,07,18,02,02,19,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,05,14.0,44,1199.0,-1,0,,,0,00,413110,70203,68102,6810202,07,20,01,02,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,05,58.0,44,1072.0,-1,0,,,0,00,521115,15890,10996,1099699,05,30,01,02,13,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,05,1.0,44,583.0,-1,0,,,0,00,513505,55212,56112,5611201,07,24,01,02,21,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,01,01,0.0,44,605.0,1,0,,,0,00,717020,45217,41204,4120400,05,27,01,08,15,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,11,08,3.0,44,647.0,-1,0,,,0,00,514225,74705,81214,8121400,07,19,01,02,21,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,07,0.0,44,6000.0,1,0,,,0,00,212310,64203,61205,6120599,09,29,01,09,20,,,,,0018,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,06,0.0,44,759.0,1,0,,,0,00,411005,01198,01415,0141501,07,29,02,02,25,,,,,0019,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,05,3.0,44,1296.0,-1,0,,,0,00,782510,71102,77110,7711000,05,32,01,02,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,11,05,2.0,44,769.0,-1,0,,,0,00,521135,50504,47318,4731800,07,22,01,08,16,,,,,0002,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,43,01,1.0,44,802.0,-1,0,,,0,00,622115,01198,01415,0141501,07,30,02,04,25,,,,,9999,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,09,12.0,44,651.0,-1,0,,,0,00,514325,74993,82997,8299799,07,22,01,02,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,09,0.0,44,662.0,1,0,,,0,00,514120,74993,82997,8299799,04,30,01,02,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,09,5.0,20,743.0,-1,1,,,0,00,412205,91995,94995,9499500,04,16,01,08,21,,,,,0012,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,01,1.0,44,660.0,-1,0,,,0,00,521110,52493,47636,4763601,07,31,02,02,16,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,05,0.0,44,717.0,1,0,,,0,00,411005,74993,82911,8291100,07,25,02,04,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,05,22.0,44,740.0,-1,0,,,0,00,515210,85138,87123,8712300,07,30,01,02,22,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,800.0,1,0,,,0,00,521115,74993,74901,7490104,07,27,01,02,19,,,,,0012,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,09,1.0,44,959.0,-1,0,,,0,00,322205,85111,86101,8610101,07,26,02,08,22,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,09,22.0,44,647.0,-1,0,,,0,00,514320,74705,81214,8121400,05,22,02,09,21,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,3000.0,1,0,,,0,00,411010,74110,69117,6911701,09,26,02,02,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,01,2.0,44,545.0,-1,0,,,0,00,784105,52124,47113,4711302,03,28,02,06,16,,,,,0016,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,800.0,1,0,,,0,00,411005,74993,74102,7410202,07,27,02,08,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,04,9.0,44,985.0,-1,0,,,0,00,715210,45500,43304,4330499,07,19,01,04,15,,,,,0018,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,660.0,1,0,,,0,00,411005,52442,47440,4744002,07,26,01,02,16,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,05,4.0,44,708.0,-1,0,,,0,00,331205,80144,85121,8512100,09,35,02,08,23,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,06,0.0,44,631.0,1,0,,,0,00,521125,52116,47113,4711301,07,26,02,02,16,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,613.0,1,0,,,0,00,421105,74993,74901,7490199,05,38,02,08,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,06,0.0,44,650.0,1,0,,,0,00,717020,74209,71120,7112000,08,20,01,02,19,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,04,1.0,44,650.0,-1,0,,,0,00,513435,15814,47211,4721101,07,26,02,04,13,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,02,0.0,44,660.0,1,0,,,0,00,521110,52329,47814,4781400,06,23,02,08,16,,,,,0013,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,06,4.0,44,651.0,-1,0,,,0,00,991115,60275,49302,4930203,07,43,01,02,20,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,06,0.0,44,886.0,1,0,,,0,00,782405,60275,49302,4930203,07,28,01,02,20,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,02,0.0,41,1000.0,1,0,,,0,00,412205,74128,69206,6920601,08,23,02,08,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,05,6.0,44,545.0,-1,0,,,0,00,784105,52124,47113,4711302,07,22,01,08,16,,,,,0017,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,01,03,0.0,44,583.0,1,0,,,0,00,513505,55212,56112,5611201,06,28,02,02,21,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,05,0.0,44,662.0,1,0,,,0,00,514225,70408,81125,8112500,06,23,02,02,21,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,03,04,03,16.0,44,950.0,-1,0,,,0,00,717020,45217,41204,4120400,05,40,01,01,15,,,,,9999,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,02,0.0,44,870.0,1,0,,,0,00,411005,74128,69206,6920601,09,38,02,02,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,06,0.0,44,628.0,1,0,,,0,00,513435,55220,56112,5611203,07,30,02,08,21,,,,,0006,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,03,0.0,44,605.0,1,0,,,0,00,717020,26913,23915,2391503,07,27,01,02, 2,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,06,0.0,44,621.0,-1,0,,,0,00,517415,74705,81214,8121400,06,46,01,08,21,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,01,05,0.0,44,583.0,1,0,,,0,00,514320,55212,56112,5611201,07,33,01,08,21,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,02,49.0,44,664.0,-1,0,,,0,00,717020,45217,41204,4120400,05,37,01,02,15,,,,,0012,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,02,0.0,44,750.0,1,0,,,0,00,521110,50105,45111,4511102,07,29,01,02,16,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,08,4.0,44,647.0,-1,0,,,0,00,514120,74705,81214,8121400,05,34,01,08,21,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,02,2.0,44,583.0,-1,0,,,0,00,521110,55220,56112,5611203,07,28,02,02,21,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,03,1.0,44,652.0,-1,0,,,0,00,524105,55220,56112,5611203,07,24,02,08,21,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,601.0,1,0,,,0,00,414105,51454,46443,4644301,07,32,01,08,17,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,01,02,0.0,44,613.0,1,0,,,0,00,351505,80209,85201,8520100,07,31,02,08,23,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,02,0.0,44,620.0,1,0,,,0,00,991315,50202,45200,4520001,07,24,01,08,21,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,1000.0,1,0,,,0,00,411010,45217,41204,4120400,08,34,01,08,15,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,07,0.0,44,950.0,1,0,,,0,00,715610,70106,41107,4110700,04,33,01,04,19,,,,,0012,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,01,02,0.0,44,695.0,1,0,,,0,00,763010,52329,47814,4781400,06,21,01,02,16,,,,,0003,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,06,03,3.0,44,566.0,-1,0,,,0,00,513435,52299,47296,4729699,05,27,01,02,16,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,05,23.0,44,2625.0,-1,0,,,0,00,373205,92118,59111,5911199,07,35,01,08, 9,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,09,0.0,44,1435.0,1,0,,,0,00,411010,74993,82997,8299799,09,23,02,08,19,,,,,0001,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,01,0.0,44,610.0,1,0,,,0,00,422105,52213,47211,4721102,06,23,02,02,16,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,04,09,3.0,44,892.0,-1,0,,,0,00,782510,45225,42111,4211101,05,40,01,08,15,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,02,01,11,03,3.0,42,583.0,-1,0,,,0,00,513205,55212,56112,5611201,05,29,01,08,21,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,02,04,0.0,44,1010.0,1,0,,,0,00,782305,45217,41204,4120400,07,26,01,02,15,,,,,0011,,999,,99,999,99,,999,99
2011,8,DF,5300108,530010,01,01,01,04,0.0,44,647.0,1,0,,,0,00,514225,74705,81214,8121400,05,26,01,02,21,,,,,0011,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,02,01,06,05,2.0,44,770.0,-1,0,,,0,00,782510,51365,46354,4635401,07,31,01,08,17,,,,,0006,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,02,01,04,03,8.0,44,677.0,-1,0,,,0,00,828110,26417,23427,2342702,07,25,01,09, 2,,,,,9999,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,02,01,04,04,16.0,44,685.0,-1,0,,,0,00,422105,51365,46354,4635402,05,37,02,08,17,,,,,0014,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,02,01,04,04,4.0,44,663.0,-1,0,,,0,00,521115,51365,46354,4635402,06,20,01,02,17,,,,,0014,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,01,01,01,04,0.0,44,583.0,1,0,,,0,00,512105,55220,56112,5611203,05,20,02,08,21,,,,,0001,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,02,01,11,01,2.0,44,583.0,-1,0,,,0,00,513205,55212,56112,5611201,06,22,01,02,21,,,,,0017,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,02,01,04,03,59.0,44,950.0,-1,0,,,0,00,715210,70106,41107,4110700,04,47,01,02,19,,,,,0014,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,01,01,02,06,0.0,24,332.0,1,0,,,0,00,519110,64122,53202,5320202,06,23,01,08,20,,,,,0001,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,01,01,02,04,0.0,44,800.0,1,0,,,0,00,911305,52493,47890,4789099,07,35,01,02,16,,,,,0003,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,02,01,06,04,30.0,44,583.0,-1,0,,,0,00,513205,55212,56112,5611201,07,24,02,04,21,,,,,0001,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,01,01,02,05,0.0,44,662.0,1,0,,,0,00,517410,74705,81214,8121400,08,35,01,02,21,,,,,0011,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,01,01,02,05,0.0,44,662.0,1,0,,,0,00,517410,74705,81214,8121400,07,21,01,02,21,,,,,0011,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,02,01,04,04,17.0,44,2075.0,-1,0,,,0,00,354145,51349,46346,4634601,08,27,01,08,17,,,,,0001,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,02,01,04,09,4.0,44,639.0,-1,0,,,0,00,717020,45225,42111,4211101,04,26,01,08,15,,,,,0011,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,01,01,02,03,0.0,44,660.0,1,0,,,0,00,422220,60259,49230,4923001,07,32,02,08,20,,,,,0001,,999,,99,999,99,,999,99
2011,9,DF,5300108,530010,02,01,11,05,1.0,44,610.0,-1,0,,,0,00,515225,15890,10996,1099699,07,36,01,08,13,,,,,0004,,999,,99,999,99,,999,99
